Wall time,Step,Value
1577729550.0542092,1,8.08173656463623
1577729554.0224361,2,11.34927749633789
1577729557.950661,3,26.820846557617188
1577729561.7818801,4,34.465084075927734
1577729565.4410894,5,39.36272048950195
1577729569.110299,6,44.9802360534668
1577729572.7585077,7,54.35112380981445
1577729576.6167285,8,59.410194396972656
1577729580.4519477,9,71.31290435791016
1577729588.0803843,10,79.12934875488281
1577729593.009666,11,85.22795867919922
1577729597.9289474,12,96.53565216064453
1577729603.097243,13,114.79095458984375
1577729607.2644815,14,159.14834594726562
1577729611.3207135,15,191.59805297851562
1577729615.2679393,16,232.3716278076172
1577729619.4531786,17,282.9762268066406
1577729623.567414,18,222.3479766845703
1577729627.8746603,19,193.4626922607422
1577729632.778941,20,181.5291748046875
1577729637.0861874,21,224.2958984375
1577729641.6084456,22,245.2687530517578
1577729645.9496942,23,231.03121948242188
1577729649.953923,24,232.9402313232422
1577729654.5671868,25,221.05331420898438
1577729659.079445,26,227.25946044921875
1577729663.3206875,27,217.43911743164062
1577729667.3389175,28,228.1131591796875
1577729671.7511697,29,220.3162384033203
1577729676.0774171,30,239.95388793945312
1577729680.4866695,31,241.25531005859375
1577729684.6779091,32,214.11123657226562
1577729688.640136,33,217.9129638671875
1577729693.012386,34,212.02920532226562
1577729697.0536172,35,205.06387329101562
1577729701.4668696,36,201.01193237304688
1577729705.5221014,37,205.5538330078125
1577729709.761344,38,211.84881591796875
1577729714.0535896,39,203.2689208984375
1577729718.1598244,40,199.51242065429688
1577729722.1520526,41,203.46127319335938
1577729726.0312746,42,218.95181274414062
1577729730.1025076,43,200.55259704589844
1577729734.0547335,44,196.506103515625
1577729738.0219605,45,187.60816955566406
1577729742.1331956,46,209.27845764160156
1577729746.0494194,47,188.934326171875
1577729749.9706438,48,203.56991577148438
1577729754.048877,49,210.11795043945312
1577729757.858095,50,194.04708862304688
1577729761.8353224,51,200.21841430664062
1577729765.6375399,52,213.35353088378906
1577729769.5437632,53,199.9114227294922
1577729773.5369918,54,207.74441528320312
1577729777.3802114,55,207.3084259033203
1577729781.3294375,56,195.73379516601562
1577729785.1786575,57,201.24655151367188
1577729788.964874,58,191.1778106689453
1577729793.0311067,59,212.0896453857422
1577729797.1723435,60,201.87152099609375
1577729801.1765726,61,202.13145446777344
1577729805.116798,62,189.0988311767578
1577729808.9520173,63,205.4884490966797
1577729812.8212385,64,209.33303833007812
1577729816.6534579,65,205.232421875
1577729820.5636816,66,209.00335693359375
1577729824.3909004,67,200.9207763671875
1577729828.211119,68,217.5435333251953
1577729832.4593618,69,209.87625122070312
1577729836.3495843,70,195.46112060546875
1577729840.2798092,71,206.95140075683594
1577729844.039024,72,208.98211669921875
1577729847.8052394,73,199.7366180419922
1577729851.6884618,74,193.3883056640625
1577729855.4746783,75,209.91531372070312
1577729859.3739014,76,208.43951416015625
1577729863.4191327,77,200.69236755371094
1577729867.2813537,78,206.51390075683594
1577729871.3155842,79,197.4635467529297
1577729875.175805,80,198.9397735595703
1577729879.1780338,81,202.2264404296875
1577729883.1152592,82,203.08851623535156
1577729886.9514787,83,205.791015625
1577729890.961708,84,193.36880493164062
1577729894.8379297,85,203.15061950683594
1577729898.6781495,86,196.92860412597656
1577729902.6323755,87,199.28150939941406
1577729906.5916018,88,196.11239624023438
1577729910.5848305,89,204.85891723632812
1577729914.4130495,90,196.3448028564453
1577729918.408278,91,198.13128662109375
1577729923.1545496,92,199.7211151123047
1577729927.451795,93,203.7091064453125
1577729932.3860774,94,195.05430603027344
1577729936.7323258,95,204.15451049804688
1577729941.9546247,96,198.67921447753906
1577729945.8028448,97,208.92071533203125
1577729950.106091,98,191.19749450683594
1577729954.1333213,99,189.8970489501953
1577729958.2155547,100,198.049072265625
