Wall time,Step,Value
1577928189.9074385,6,0.10000000149011612
1577928193.567648,7,0.10000000149011612
1577928216.2939477,12,0.10000000149011612
1577928227.2975771,15,0.10000000149011612
1577928230.8557806,16,0.10000000149011612
1577928241.811407,19,0.10000000149011612
1577928249.55485,21,0.10000000149011612
1577928264.3596969,25,0.10000000149011612
1577928311.6904042,37,0.10000000149011612
1577928327.2632947,41,0.10000000149011612
1577928334.7907255,43,0.10000000149011612
1577928342.6141727,45,0.10000000149011612
1577928346.377388,46,0.10000000149011612
1577928354.0028243,48,0.10000000149011612
1577928377.3381588,54,0.10000000149011612
1577928381.1733782,55,0.10000000149011612
1577928385.0015972,56,0.10000000149011612
1577928388.793814,57,0.10000000149011612
1577928392.7540405,58,0.10000000149011612
1577928424.7668717,66,0.10000000149011612
1577928436.8655636,69,0.10000000149011612
1577928448.581234,72,0.10000000149011612
1577928452.551461,73,0.10000000149011612
1577928456.6816971,74,0.10000000149011612
1577928460.7809315,75,0.10000000149011612
1577928481.1050942,80,0.10000000149011612
1577928513.536949,88,0.10000000149011612
1577928517.6791859,89,0.10000000149011612
1577928542.502606,95,0.10000000149011612
1577928576.1375296,103,0.10000000149011612
1577928587.947205,106,0.10000000149011612
1577928592.1524458,107,0.10000000149011612
1577928619.6280172,114,0.10000000149011612
1577928630.9966674,117,0.10000000149011612
1577928638.9731236,119,0.10000000149011612
1577928672.3350317,127,0.10000000149011612
1577928683.8836923,130,0.10000000149011612
1577928688.0959332,131,0.10000000149011612
1577928723.581963,140,0.10000000149011612
1577928731.3714085,142,0.10000000149011612
1577928735.2456303,143,0.10000000149011612
1577928739.179855,144,0.10000000149011612
1577928766.280405,151,0.10000000149011612
1577928785.6245115,156,0.10000000149011612
1577928793.5329638,158,0.10000000149011612
1577928797.3751836,159,0.10000000149011612
1577928812.9170725,163,0.10000000149011612
1577928832.3021815,168,0.10000000149011612
1577928836.1574018,169,0.10000000149011612
1577928847.683061,172,0.10000000149011612
1577928871.0403972,178,0.10000000149011612
1577928874.957621,179,0.10000000149011612
1577928882.9730794,181,0.10000000149011612
1577928895.1217747,184,0.10000000149011612
1577928903.5732577,186,0.10000000149011612
1577928907.6254897,187,0.10000000149011612
1577928915.7339532,189,0.10000000149011612
1577928923.7354112,191,0.10000000149011612
1577928927.648635,192,0.10000000149011612
1577928955.520229,199,0.10000000149011612
1577928987.671068,207,0.10000000149011612
1577928991.675297,208,0.10000000149011612
1577928995.675526,209,0.10000000149011612
1577929011.3844242,213,0.10000000149011612
1577929051.0286918,223,0.10000000149011612
1577929055.3759406,224,0.10000000149011612
1577929063.76142,226,0.10000000149011612
1577929079.0322933,230,0.10000000149011612
1577929090.8699708,233,0.10000000149011612
1577929095.1762168,234,0.10000000149011612
1577929099.3864577,235,0.10000000149011612
1577929112.206191,238,0.10000000149011612
1577929162.3030565,250,0.10000000149011612
1577929186.7154527,256,0.10000000149011612
1577929199.418179,259,0.10000000149011612
1577929207.6446497,261,0.10000000149011612
1577929211.755885,262,0.10000000149011612
1577929219.9363527,264,0.10000000149011612
1577929237.1023347,268,0.10000000149011612
1577929253.4032671,272,0.10000000149011612
1577929261.4747288,274,0.10000000149011612
1577929281.7468882,279,0.10000000149011612
1577929338.6431425,293,0.10000000149011612
1577929360.610399,298,0.10000000149011612
1577929364.9586475,299,0.10000000149011612
1577929381.194576,303,0.10000000149011612
1577929385.249808,304,0.10000000149011612
1577929401.663747,308,0.10000000149011612
1577929405.73898,309,0.10000000149011612
1577929413.888446,311,0.10000000149011612
1577929426.2671542,314,0.10000000149011612
1577929446.4303076,319,0.10000000149011612
1577929450.5195415,320,0.10000000149011612
1577929454.5577724,321,0.10000000149011612
1577929474.8289318,326,0.10000000149011612
1577929478.8811636,327,0.10000000149011612
1577929482.8183887,328,0.10000000149011612
1577929494.7500713,331,0.10000000149011612
1577929530.4701142,340,0.10000000149011612
1577929539.2506166,342,0.10000000149011612
1577929562.8329654,348,0.10000000149011612
1577929586.987347,354,0.10000000149011612
1577929590.8305666,355,0.10000000149011612
1577929614.1308994,361,0.10000000149011612
1577929625.906573,364,0.10000000149011612
1577929641.5484676,368,0.10000000149011612
1577929657.67739,372,0.10000000149011612
1577929665.4388342,374,0.10000000149011612
1577929681.5637562,378,0.10000000149011612
1577929685.564985,379,0.10000000149011612
1577929689.6932213,380,0.10000000149011612
1577929698.0647001,382,0.10000000149011612
1577929718.6318767,387,0.10000000149011612
1577929738.7010245,392,0.10000000149011612
1577929742.6212485,393,0.10000000149011612
1577929746.561474,394,0.10000000149011612
1577929805.6768553,409,0.10000000149011612
1577929831.304321,416,0.10000000149011612
1577929853.001562,422,0.10000000149011612
1577929856.827781,423,0.10000000149011612
1577929863.932187,425,0.10000000149011612
1577929871.004592,427,0.10000000149011612
1577929885.1614015,431,0.10000000149011612
1577929916.587199,440,0.10000000149011612
1577929923.42259,442,0.10000000149011612
1577929926.832785,443,0.10000000149011612
1577929937.305384,446,0.10000000149011612
1577929958.3605883,452,0.10000000149011612
1577929986.5201988,460,0.10000000149011612
1577929989.9633958,461,0.10000000149011612
1577930000.384992,464,0.10000000149011612
1577930003.8741915,465,0.10000000149011612
1577930035.9160242,474,0.10000000149011612
1577930039.3212187,475,0.10000000149011612
1577930077.4584002,486,0.10000000149011612
1577930088.101009,489,0.10000000149011612
1577930091.6092095,490,0.10000000149011612
1577930098.5966094,492,0.10000000149011612
1577930105.4400008,494,0.10000000149011612
1577930154.5548098,508,0.10000000149011612
1577930172.025809,513,0.10000000149011612
1577930178.999208,515,0.10000000149011612
1577930189.5468113,518,0.10000000149011612
1577930196.51721,520,0.10000000149011612
1577930213.6191883,525,0.10000000149011612
1577930217.0193827,526,0.10000000149011612
1577930238.0795872,532,0.10000000149011612
1577930244.9659812,534,0.10000000149011612
1577930248.4131784,535,0.10000000149011612
1577930255.2745707,537,0.10000000149011612
1577930258.8997781,538,0.10000000149011612
1577930269.3933783,541,0.10000000149011612
1577930276.3217745,543,0.10000000149011612
1577930293.7677724,548,0.10000000149011612
1577930297.410981,549,0.10000000149011612
1577930328.9317837,558,0.10000000149011612
1577930335.8011765,560,0.10000000149011612
1577930349.775976,564,0.10000000149011612
1577930353.2271733,565,0.10000000149011612
1577930356.716373,566,0.10000000149011612
1577930370.950187,570,0.10000000149011612
1577930384.8369813,574,0.10000000149011612
1577930388.4301867,575,0.10000000149011612
1577930398.9697897,578,0.10000000149011612
1577930405.915187,580,0.10000000149011612
1577930409.309381,581,0.10000000149011612
1577930412.7765794,582,0.10000000149011612
1577930416.2727792,583,0.10000000149011612
1577930419.8449836,584,0.10000000149011612
1577930423.2901807,585,0.10000000149011612
1577930430.3115823,587,0.10000000149011612
1577930433.7447786,588,0.10000000149011612
1577930451.2087774,593,0.10000000149011612
1577930454.6969771,594,0.10000000149011612
1577930468.9777937,598,0.10000000149011612
1577930479.4613934,601,0.10000000149011612
1577930486.3687885,603,0.10000000149011612
1577930507.564001,609,0.10000000149011612
1577930514.4613955,611,0.10000000149011612
1577930531.9813974,616,0.10000000149011612
1577930545.9511964,620,0.10000000149011612
1577930549.3933935,621,0.10000000149011612
1577930556.2677865,623,0.10000000149011612
1577930597.9821725,635,0.10000000149011612
1577930622.609581,642,0.10000000149011612
1577930626.08878,643,0.10000000149011612
1577930633.377197,645,0.10000000149011612
1577930636.7843919,646,0.10000000149011612
1577930640.2195883,647,0.10000000149011612
1577930643.797793,648,0.10000000149011612
1577930650.6251836,650,0.10000000149011612
1577930661.192788,653,0.10000000149011612
1577930675.1745877,657,0.10000000149011612
