Wall time,Step,Value
1577830275.4786806,1,0.0
1577830285.2162375,2,1.0
1577830289.0054543,3,0.0
1577830293.0306845,4,3.0
1577830297.6659496,5,1.0
1577830301.9081922,6,1.0
1577830306.190437,7,1.0
1577830309.9016495,8,1.0
1577830313.3478467,9,4.0
1577830319.6192055,10,2.0
1577830323.673437,11,3.0
1577830327.604662,12,5.0
1577830331.433881,13,2.0
1577830335.208097,14,2.0
1577830340.0043712,15,4.0
1577830343.793588,16,5.0
1577830347.8388193,17,2.0
1577830351.940054,18,5.0
1577830355.9882855,19,3.0
1577830360.2925317,20,3.0
1577830364.5897775,21,11.0
1577830368.65701,22,4.0
1577830372.8842518,23,4.0
1577830376.8314776,24,10.0
1577830380.454685,25,6.0
1577830384.0268893,26,13.0
1577830387.6330955,27,3.0
1577830391.2353015,28,11.0
1577830395.7615602,29,6.0
1577830399.9538002,30,4.0
1577830403.8360224,31,11.0
1577830407.484231,32,10.0
1577830411.1454403,33,16.0
1577830415.354681,34,14.0
1577830419.1578984,35,10.0
1577830422.8331087,36,17.0
1577830426.490318,37,16.0
1577830430.181529,38,15.0
1577830433.8997416,39,19.0
1577830437.71296,40,22.0
1577830441.3781695,41,23.0
1577830445.1293843,42,25.0
1577830448.9066002,43,25.0
1577830452.193788,44,21.0
1577830455.8759987,45,28.0
1577830459.6522148,46,28.0
1577830463.3544266,47,24.0
1577830466.9936347,48,28.0
1577830470.8578558,49,33.0
1577830474.4960637,50,38.0
1577830478.2582788,51,33.0
1577830482.1024988,52,37.0
1577830485.744707,53,37.0
1577830489.448919,54,32.0
1577830493.1411302,55,38.0
1577830496.8173404,56,51.0
1577830500.5165522,57,45.0
1577830504.186762,58,38.0
1577830508.2209928,59,47.0
1577830511.860201,60,37.0
1577830515.51241,61,49.0
1577830519.1986206,62,49.0
1577830522.890832,63,53.0
1577830526.5700421,64,52.0
1577830530.2502527,65,74.0
1577830533.8974612,66,74.0
1577830537.5776718,67,66.0
1577830541.251882,68,89.0
1577830545.0891016,69,77.0
1577830548.7793124,70,103.0
1577830552.443522,71,104.0
1577830556.097731,72,123.0
1577830559.7459397,73,137.0
1577830563.4321506,74,155.0
1577830567.0763593,75,194.0
1577830570.7605698,76,212.0
1577830574.4277797,77,231.0
1577830578.0789883,78,246.0
1577830581.932209,79,264.0
1577830585.591418,80,312.0
