Wall time,Step,Value
1577830275.47268,1,192.0
1577830285.2102373,2,192.0
1577830288.999454,3,192.0
1577830293.0246842,4,192.0
1577830297.6589494,5,192.0
1577830301.902192,6,192.0
1577830306.184437,7,192.0
1577830309.8966491,8,192.0
1577830313.3418462,9,192.0
1577830319.6122048,10,192.0
1577830323.6674368,11,192.0
1577830327.5986617,12,192.0
1577830331.4278808,13,192.0
1577830335.2020967,14,192.0
1577830339.998371,15,192.0
1577830343.7875876,16,192.0
1577830347.831819,17,192.0
1577830351.9340537,18,192.0
1577830355.981285,19,192.0
1577830360.2855313,20,192.0
1577830364.5837772,21,192.0
1577830368.6520097,22,192.0
1577830372.8782516,23,192.0
1577830376.8264773,24,192.0
1577830380.4496844,25,192.0
1577830384.0208888,26,192.0
1577830387.6270952,27,192.0
1577830391.228301,28,192.0
1577830395.7555602,29,192.0
1577830399.9478,30,192.0
1577830403.829022,31,192.0
1577830407.4782305,32,192.0
1577830411.14044,33,192.0
1577830415.3486807,34,192.0
1577830419.1518984,35,192.0
1577830422.8261085,36,192.0
1577830426.4843178,37,192.0
1577830430.1755288,38,192.0
1577830433.8937416,39,192.0
1577830437.7079597,40,192.0
1577830441.3721693,41,192.0
1577830445.1233838,42,192.0
1577830448.9005997,43,192.0
1577830452.1877878,44,192.0
1577830455.8699985,45,192.0
1577830459.6462145,46,192.0
1577830463.3484263,47,192.0
1577830466.9876342,48,192.0
1577830470.8518553,49,192.0
1577830474.4910636,50,192.0
1577830478.2512786,51,192.0
1577830482.0964985,52,192.0
1577830485.7387066,53,192.0
1577830489.4429185,54,192.0
1577830493.13513,55,192.0
1577830496.8123403,56,192.0
1577830500.5105517,57,192.0
1577830504.1807616,58,192.0
1577830508.213992,59,192.0
1577830511.8542006,60,192.0
1577830515.5064094,61,192.0
1577830519.1936202,62,192.0
1577830522.8848314,63,192.0
1577830526.5630417,64,192.0
1577830530.2442524,65,192.0
1577830533.892461,66,192.0
1577830537.5716715,67,192.0
1577830541.2448816,68,192.0
1577830545.0841012,69,192.0
1577830548.7733123,70,192.0
1577830552.437522,71,192.0
1577830556.0917306,72,192.0
1577830559.7409396,73,192.0
1577830563.4261503,74,192.0
1577830567.0703588,75,192.0
1577830570.7545695,76,192.0
1577830574.420779,77,192.0
1577830578.0729878,78,192.0
1577830581.9272084,79,192.0
1577830585.5844178,80,192.0
1577830589.1836233,81,192.0
1577830592.8888357,82,192.0
1577830596.5250435,83,192.0
1577830600.2282553,84,192.0
1577830603.915466,85,192.0
1577830607.5306728,86,192.0
1577830611.048874,87,192.0
1577830615.0031004,88,192.0
1577830619.2703445,89,192.0
1577830623.0315595,90,192.0
1577830627.008787,91,192.0
1577830630.676997,92,192.0
1577830634.4242113,93,192.0
1577830638.1074216,94,192.0
1577830641.8066335,95,192.0
1577830645.527846,96,192.0
1577830649.2450588,97,192.0
1577830653.059277,98,192.0
1577830656.728487,99,192.0
1577830660.561706,100,192.0234375
1577830664.2949197,101,216.0
1577830667.9621294,102,216.0
1577830671.7093437,103,216.0
1577830675.4315567,104,216.0
1577830679.2427745,105,216.0
1577830682.9629874,106,216.0
1577830686.627197,107,216.0
1577830690.437415,108,216.0
1577830694.1026244,109,216.0
1577830697.8278377,110,216.0
1577830701.4780464,111,216.0
1577830705.177258,112,216.0
1577830708.8764696,113,216.0
1577830712.5426793,114,216.0
1577830716.244891,115,216.0
1577830719.9301019,116,216.0
1577830723.6623154,117,216.0
1577830727.573539,118,216.0
1577830731.2937517,119,216.0
