Wall time,Step,Value
1577719639.7453718,1,6.0333333015441895
1577719642.7085414,2,9.333333015441895
1577719645.5517042,3,15.850000381469727
1577719648.4238684,4,22.600000381469727
1577719651.1960268,5,25.799999237060547
1577719654.4052107,6,34.83333206176758
1577719657.1993701,7,52.650001525878906
1577719660.0225317,8,54.83333206176758
1577719662.8746948,9,79.13333129882812
1577719667.1749408,10,115.19999694824219
1577719669.973101,11,199.43333435058594
1577719672.876267,12,284.6833190917969
1577719675.7614322,13,344.3500061035156
1577719678.556592,14,454.3333435058594
1577719681.3437514,15,426.25
1577719684.1409113,16,492.4166564941406
1577719686.8660672,17,559.2000122070312
1577719689.6462262,18,557.2333374023438
1577719692.4253852,19,598.2000122070312
1577719695.2855487,20,661.0499877929688
1577719697.9887033,21,669.4000244140625
1577719700.7838633,22,672.5166625976562
1577719703.6980298,23,671.683349609375
1577719706.4941897,24,674.183349609375
1577719709.244347,25,674.4166870117188
1577719712.039507,26,674.683349609375
1577719714.9306724,27,674.0166625976562
1577719717.6938305,28,674.3499755859375
1577719720.415986,29,674.183349609375
1577719723.3381531,30,673.566650390625
1577719726.0733097,31,674.183349609375
1577719728.837468,32,674.8499755859375
1577719731.5996258,33,674.5166625976562
1577719734.608798,34,675.3499755859375
1577719737.427959,35,674.8499755859375
1577719740.7711504,36,674.8499755859375
1577719743.8963292,37,675.0166625976562
1577719746.4384744,38,674.3499755859375
1577719749.0786254,39,674.3499755859375
1577719751.8377833,40,675.3499755859375
1577719754.3959296,41,674.8499755859375
1577719757.1600878,42,674.8499755859375
1577719760.151259,43,675.0166625976562
1577719762.9284177,44,674.8499755859375
1577719765.7245774,45,674.4000244140625
1577719768.5897415,46,675.3499755859375
1577719771.554911,47,674.5166625976562
1577719774.5880845,48,674.5166625976562
1577719777.4872503,49,675.0166625976562
1577719780.27541,50,674.8499755859375
1577719783.0435681,51,674.5166625976562
1577719785.8787303,52,675.3499755859375
1577719788.6408882,53,674.5166625976562
1577719791.3770447,54,674.8499755859375
1577719794.138203,55,675.3499755859375
1577719796.8453577,56,674.5166625976562
1577719799.6685193,57,674.5166625976562
1577719802.5466835,58,675.0166625976562
1577719805.4788513,59,674.8499755859375
1577719808.215008,60,674.4000244140625
1577719810.9401639,61,675.3499755859375
1577719813.7513247,62,674.5166625976562
1577719816.5274835,63,674.8499755859375
1577719819.217637,64,675.0166625976562
1577719821.9687946,65,674.8499755859375
1577719824.7289524,66,674.8499755859375
1577719827.450108,67,675.0166625976562
1577719830.2042654,68,674.8499755859375
1577719833.1244326,69,674.8499755859375
1577719835.87959,70,675.3499755859375
1577719838.5957456,71,674.8499755859375
1577719841.3199015,72,674.8499755859375
1577719844.09306,73,675.3499755859375
1577719846.8592181,74,674.8499755859375
1577719849.5773737,75,674.4000244140625
1577719852.2855287,76,675.3499755859375
1577719855.0486865,77,674.8499755859375
1577719857.833846,78,674.683349609375
1577719860.7140107,79,675.183349609375
1577719863.6001759,80,674.8499755859375
1577719866.3933356,81,674.8499755859375
1577719869.3705058,82,675.0166625976562
1577719872.2286692,83,674.8499755859375
1577719874.9948275,84,674.8499755859375
1577719877.7629857,85,675.3499755859375
1577719880.6221495,86,674.8499755859375
1577719883.3663063,87,674.8499755859375
1577719886.3084745,88,675.3499755859375
1577719889.3146465,89,674.5166625976562
1577719892.1998117,90,674.2333374023438
1577719894.9339678,91,675.183349609375
1577719898.0431457,92,674.8499755859375
1577719900.8973088,93,674.8499755859375
1577719903.8054752,94,675.0166625976562
1577719906.5026295,95,674.8499755859375
1577719909.2817886,96,674.8499755859375
1577719912.1859548,97,675.3499755859375
1577719915.1031218,98,674.8499755859375
1577719917.982286,99,674.8499755859375
1577719920.741444,100,675.3499755859375
