Wall time,Step,Value
1577824390.0150516,1,1.7255859375
1577824400.5806556,2,-0.033203125
1577824405.2399223,3,0.615234375
1577824409.977193,4,1.779296875
1577824413.9974232,5,2.1298828125
1577824417.8066409,6,1.650390625
1577824421.5788567,7,0.330078125
1577824425.4410775,8,-0.115234375
1577824429.1322887,9,1.9072265625
1577824436.478709,10,3.423828125
1577824440.784955,11,0.2109375
1577824444.816186,12,2.560546875
1577824448.593402,13,2.9755859375
1577824452.5566285,14,3.1416015625
1577824456.3978484,15,3.1591796875
1577824460.1900651,16,4.359375
1577824464.0112836,17,4.0029296875
1577824468.053515,18,1.4404296875
1577824471.9197361,19,1.548828125
1577824475.8619614,20,4.2314453125
1577824479.630177,21,3.228515625
1577824483.4333947,22,6.3369140625
1577824487.180609,23,3.7724609375
1577824490.8938212,24,2.5390625
1577824494.6550364,25,3.27734375
1577824498.6212633,26,7.361328125
1577824502.392479,27,7.4365234375
1577824506.1786954,28,2.76953125
1577824509.8889077,29,6.5546875
1577824513.757129,30,5.71875
1577824517.496343,31,7.990234375
1577824521.2455573,32,6.1875
1577824525.2227848,33,6.634765625
1577824529.110007,34,5.4658203125
1577824532.8202193,35,5.5302734375
1577824536.5684338,36,6.552734375
1577824540.4256542,37,4.89453125
1577824544.1558676,38,1.18359375
1577824547.9230833,39,11.08984375
1577824551.8463075,40,5.0185546875
1577824555.7565312,41,5.2890625
1577824559.6897562,42,2.59375
1577824563.4069688,43,5.705078125
1577824567.1891851,44,7.2265625
1577824570.9644012,45,12.576171875
1577824574.6666126,46,19.005859375
1577824578.4078267,47,14.6669921875
1577824582.1380403,48,4.2548828125
1577824586.1792715,49,7.1337890625
1577824590.0284915,50,21.25390625
1577824593.8067076,51,29.3056640625
1577824597.6639283,52,14.0595703125
1577824601.4581454,53,33.85546875
1577824605.2953646,54,12.6171875
1577824609.093582,55,26.826171875
1577824612.8067942,56,24.068359375
1577824616.7270186,57,35.59765625
1577824620.631242,58,31.958984375
1577824624.8134813,59,34.119140625
1577824628.5866969,60,42.2099609375
1577824632.4269166,61,30.0166015625
1577824636.2351341,62,29.978515625
1577824640.0193508,63,46.0185546875
1577824643.7325633,64,27.51171875
1577824647.6017845,65,36.27734375
1577824651.463005,66,32.9248046875
1577824655.2242205,67,33.806640625
1577824658.9394329,68,31.8662109375
1577824662.8576572,69,34.732421875
1577824666.6398733,70,29.5302734375
1577824670.3550858,71,25.2158203125
1577824674.1473029,72,35.12109375
1577824678.0215244,73,34.0537109375
1577824681.876745,74,34.359375
1577824685.6299596,75,44.9716796875
1577824689.3861744,76,37.8798828125
1577824693.1473894,77,39.6171875
1577824696.8586018,78,44.4599609375
1577824700.796827,79,39.25390625
1577824704.8440585,80,31.7841796875
1577824708.821286,81,42.232421875
1577824712.6595056,82,39.109375
1577824716.534727,83,45.5439453125
1577824720.342945,84,50.876953125
1577824724.142162,85,44.15625
1577824727.94838,86,47.46484375
1577824731.762598,87,49.6806640625
1577824735.7358253,88,57.0537109375
1577824739.6670501,89,58.814453125
1577824743.4512668,90,59.962890625
1577824747.5264997,91,65.134765625
1577824751.2007098,92,63.375
1577824754.9779258,93,68.9208984375
1577824758.72214,94,73.166015625
1577824762.4903557,95,75.9990234375
1577824766.395579,96,81.9140625
1577824770.2577999,97,81.5986328125
1577824774.1060202,98,76.96875
1577824777.8682353,99,82.1611328125
1577824781.5904481,100,85.451171875
1577824785.327662,101,86.4453125
1577824789.0618753,102,83.767578125
1577824792.8230908,103,86.1943359375
1577824796.762316,104,82.9580078125
1577824800.643538,105,78.3037109375
1577824804.4147537,106,68.828125
1577824808.1549675,107,79.734375
1577824812.0711915,108,81.5654296875
1577824815.8404074,109,78.7890625
1577824819.5716207,110,81.57421875
1577824823.2558312,111,77.2509765625
1577824827.1890562,112,75.5908203125
1577824831.013275,113,81.83203125
1577824834.6274817,114,77.544921875
1577824838.3816965,115,80.296875
1577824842.1539123,116,80.2890625
1577824845.8991263,117,78.115234375
1577824849.8153503,118,79.3662109375
1577824853.551564,119,79.548828125
1577824857.5417926,120,78.1689453125
1577824861.3730114,121,77.73828125
