Wall time,Step,Value
1577824390.0180516,1,2.0
1577824400.5836558,2,1.0
1577824405.2439225,3,0.0
1577824409.9791934,4,1.0
1577824414.0004234,5,1.0
1577824417.8096411,6,2.0
1577824421.581857,7,3.0
1577824425.4450777,8,0.0
1577824429.1352887,9,1.0
1577824436.481709,10,2.0
1577824440.7879555,11,2.0
1577824444.819186,12,2.0
1577824448.597402,13,4.0
1577824452.5596287,14,4.0
1577824456.4008484,15,3.0
1577824460.1930652,16,4.0
1577824464.015284,17,6.0
1577824468.056515,18,2.0
1577824471.9237363,19,3.0
1577824475.8659618,20,6.0
1577824479.632177,21,3.0
1577824483.4373946,22,9.0
1577824487.183609,23,3.0
1577824490.8968215,24,8.0
1577824494.6580365,25,11.0
1577824498.6242635,26,8.0
1577824502.394479,27,9.0
1577824506.1816957,28,8.0
1577824509.891908,29,11.0
1577824513.759129,30,8.0
1577824517.4993432,31,19.0
1577824521.2485576,32,9.0
1577824525.225785,33,10.0
1577824529.1130073,34,9.0
1577824532.8242197,35,15.0
1577824536.571434,36,15.0
1577824540.4286547,37,19.0
1577824544.158868,38,19.0
1577824547.9260833,39,26.0
1577824551.849308,40,16.0
1577824555.7605314,41,18.0
1577824559.6927564,42,21.0
1577824563.4099689,43,11.0
1577824567.1921854,44,8.0
1577824570.9674013,45,13.0
1577824574.6696131,46,10.0
1577824578.410827,47,14.0
1577824582.1410403,48,15.0
1577824586.1812713,49,20.0
1577824590.0304916,50,21.0
1577824593.8097079,51,20.0
1577824597.6669283,52,22.0
1577824601.4621453,53,40.0
1577824605.2993648,54,22.0
1577824609.0965822,55,34.0
1577824612.8097947,56,35.0
1577824616.7300189,57,45.0
1577824620.634242,58,42.0
1577824624.8154812,59,59.0
1577824628.5896971,60,52.0
1577824632.4729192,61,59.0
1577824636.2381346,62,63.0
1577824640.022351,63,63.0
1577824643.7355633,64,58.0
1577824647.6047847,65,61.0
1577824651.4650054,66,67.0
1577824655.2272205,67,57.0
1577824658.942433,68,77.0
1577824662.8606572,69,69.0
1577824666.6428735,70,82.0
1577824670.358086,71,79.0
1577824674.150303,72,85.0
1577824678.0245245,73,81.0
1577824681.879745,74,92.0
1577824685.6329598,75,99.0
1577824689.3891745,76,111.0
1577824693.1513896,77,119.0
1577824696.861602,78,138.0
1577824700.799827,79,139.0
1577824704.8470588,80,180.0
1577824708.8242862,81,193.0
1577824712.6615057,82,214.0
1577824716.5377276,83,242.0
1577824720.3459451,84,274.0
1577824724.1441627,85,305.0
1577824727.9513803,86,349.0
1577824731.7655985,87,376.0
1577824735.7378256,88,438.0
1577824739.6700506,89,490.0
1577824743.4552672,90,487.0
1577824747.5295,91,538.0
1577824751.2037103,92,535.0
1577824754.9799263,93,554.0
1577824758.7261405,94,583.0
1577824762.4933558,95,603.0
1577824766.3985791,96,627.0
1577824770.2598,97,634.0
1577824774.1090205,98,612.0
1577824777.8712356,99,635.0
1577824781.5934484,100,647.0
1577824785.3306623,101,653.0
1577824789.0648758,102,636.0
1577824792.827091,103,644.0
1577824796.765316,104,609.0
1577824800.646538,105,582.0
1577824804.417754,106,486.0
1577824808.1589677,107,515.0
1577824812.0741918,108,463.0
1577824815.8434074,109,449.0
1577824819.5746207,110,479.0
1577824823.2588315,111,379.0
1577824827.1920567,112,473.0
1577824831.0162752,113,469.0
1577824834.630482,114,389.0
1577824838.3846965,115,461.0
1577824842.1559122,116,426.0
1577824845.9021266,117,397.0
1577824849.8173506,118,458.0
1577824853.5545642,119,420.0
1577824857.5447927,120,407.0
1577824861.3760118,121,406.0
1577824865.1032248,122,369.0
1577824868.9774463,123,440.0
1577824872.696659,124,411.0
1577824876.4718752,125,426.0
1577824880.196088,126,409.0
1577824884.1813161,127,459.0
1577824888.0685384,128,380.0
1577824891.956761,129,419.0
1577824895.8009808,130,445.0
1577824899.5211935,131,449.0
1577824903.604427,132,417.0
1577824907.4046443,133,467.0
1577824911.1518588,134,466.0
1577824915.0130796,135,464.0
1577824918.8723004,136,447.0
1577824922.8955305,137,437.0
1577824926.6607456,138,509.0
1577824930.422961,139,499.0
1577824934.147174,140,410.0
1577824937.890388,141,472.0
1577824941.5815992,142,500.0
1577824945.4068182,143,477.0
1577824949.28804,144,470.0
1577824952.997252,145,433.0
1577824956.7684677,146,461.0
1577824960.7716968,147,476.0
1577824964.5069106,148,493.0
1577824968.280126,149,471.0
1577824972.0993447,150,474.0
1577824975.8945618,151,469.0
1577824979.778784,152,424.0
1577824983.4979966,153,442.0
1577824987.262212,154,480.0
1577824991.0004258,155,499.0
1577824994.8046434,156,499.0
1577824998.661864,157,426.0
1577825002.4670818,158,513.0
1577825006.3243022,159,427.0
1577825010.148521,160,460.0
1577825013.8757343,161,464.0
1577825017.6259487,162,439.0
1577825021.3111594,163,471.0
1577825025.0903757,164,443.0
1577825028.788587,165,483.0
1577825032.5468023,166,442.0
1577825036.5750325,167,537.0
1577825040.4212525,168,453.0
1577825044.155466,169,529.0
1577825047.7266703,170,535.0
1577825051.4628842,171,533.0
1577825055.3351054,172,512.0
1577825059.1053212,173,492.0
1577825063.139552,174,511.0
1577825066.986772,175,567.0
1577825070.992001,176,588.0
1577825074.7442155,177,625.0
1577825078.473429,178,636.0
1577825082.2616456,179,650.0
1577825085.9568572,180,646.0
1577825089.67907,181,658.0
1577825093.4412851,182,655.0
1577825097.4025116,183,644.0
1577825101.21873,184,663.0
1577825104.9569435,185,664.0
1577825108.8571668,186,663.0
1577825112.564379,187,666.0
1577825116.3425949,188,665.0
1577825120.087809,189,664.0
1577825123.8700254,190,659.0
1577825127.7712486,191,664.0
1577825131.6874726,192,667.0
1577825135.4076853,193,661.0
1577825139.1408987,194,655.0
1577825142.8881133,195,663.0
