Wall time,Step,Value
1577837424.1039314,1,0.34375
1577837434.8505461,2,0.8837890625
1577837438.8197732,3,0.89453125
1577837442.752998,4,-0.0478515625
1577837446.9382374,5,0.974609375
1577837451.338489,6,0.2373046875
1577837455.4627252,7,1.0400390625
1577837459.4379525,8,2.9873046875
1577837463.574189,9,2.2734375
1577837470.7345986,10,0.78125
1577837474.7728298,11,2.5947265625
1577837478.613049,12,2.3466796875
1577837482.540274,13,2.6259765625
1577837486.4314964,14,2.6455078125
1577837490.1587095,15,1.634765625
1577837493.990929,16,1.4384765625
1577837497.8011465,17,2.533203125
1577837501.5543613,18,1.9931640625
1577837505.4875863,19,4.4091796875
1577837509.4928157,20,0.875
1577837513.3250344,21,4.23828125
1577837517.1212518,22,8.203125
1577837520.987473,23,6.037109375
1577837524.8486938,24,6.54296875
1577837528.539905,25,4.724609375
1577837532.2621179,26,5.6494140625
1577837536.339351,27,5.330078125
1577837540.1905713,28,7.1298828125
1577837544.048792,29,6.66015625
1577837548.03302,30,2.7236328125
1577837551.8932407,31,4.4345703125
1577837555.745461,32,6.5830078125
1577837559.645684,33,13.755859375
1577837563.370897,34,5.14453125
1577837567.2741203,35,5.859375
1577837571.11534,36,8.6142578125
1577837574.95956,37,11.0712890625
1577837578.8187807,38,2.572265625
1577837582.6640005,39,16.2080078125
1577837586.709232,40,5.2978515625
1577837590.5474515,41,12.2626953125
1577837594.5876825,42,12.3125
1577837598.4499037,43,17.0009765625
1577837602.2431204,44,21.6953125
1577837606.1283429,45,28.6787109375
1577837609.9005587,46,20.3271484375
1577837613.7467782,47,19.7685546875
1577837617.6240003,48,28.8916015625
1577837621.569226,49,20.12109375
1577837625.623458,50,21.375
1577837629.5486822,51,25.7548828125
1577837633.390902,52,27.1552734375
1577837637.2571232,53,43.2255859375
1577837641.1103435,54,40.5498046875
1577837645.06857,55,25.9677734375
1577837648.8757877,56,39.53125
1577837652.6510036,57,33.685546875
1577837656.5362258,58,35.9296875
1577837660.8174708,59,22.86328125
1577837664.6266885,60,35.8017578125
1577837668.5389125,61,37.091796875
1577837672.2621253,62,33.7763671875
1577837676.1483476,63,38.2626953125
1577837680.018569,64,34.578125
1577837683.88479,65,47.271484375
1577837687.8110147,66,42.1328125
1577837691.5612292,67,48.4033203125
1577837695.334445,68,40.0302734375
1577837699.4546807,69,42.224609375
1577837703.238897,70,53.15625
1577837707.045115,71,34.5341796875
1577837711.002341,72,43.763671875
1577837714.9825687,73,37.83984375
1577837718.8167882,74,35.6044921875
1577837722.6190057,75,42.15234375
1577837726.4852269,76,51.828125
1577837730.3684487,77,54.4658203125
1577837734.2316697,78,47.1572265625
1577837738.2268982,79,62.4228515625
1577837742.0211153,80,54.37890625
1577837746.0163438,81,59.9677734375
1577837749.8245616,82,51.13671875
1577837753.6447804,83,64.478515625
1577837757.471999,84,58.6943359375
1577837761.3052182,85,61.716796875
1577837765.2214422,86,60.97265625
1577837769.1446667,87,56.5234375
1577837773.2599022,88,55.5244140625
1577837777.1791263,89,59.1767578125
1577837781.0063453,90,64.7041015625
1577837785.0305753,91,71.83984375
1577837788.9658005,92,76.1787109375
1577837792.909026,93,73.45703125
1577837796.787248,94,74.8447265625
1577837800.67147,95,70.1025390625
1577837804.6316965,96,76.2490234375
1577837808.5179188,97,77.5498046875
1577837812.4711447,98,78.8671875
1577837816.4133704,99,77.39453125
1577837820.2695909,100,77.5947265625
1577837824.3188224,101,75.33203125
1577837828.176043,102,72.0869140625
1577837832.0592654,103,36.9560546875
1577837836.2415044,104,51.310546875
1577837840.0197206,105,43.8701171875
1577837843.837939,106,11.24609375
1577837847.6561573,107,43.052734375
1577837851.619384,108,10.8310546875
1577837855.4126008,109,26.3818359375
1577837859.2578208,110,25.904296875
1577837863.1580439,111,32.212890625
1577837867.1252708,112,37.314453125
1577837870.919488,113,36.6318359375
1577837874.7777085,114,32.5546875
1577837878.558925,115,35.24609375
1577837882.4971502,116,13.15625
1577837886.5143797,117,-1.7373046875
1577837890.5626113,118,10.0595703125
1577837894.5878415,119,3.310546875
1577837898.510066,120,24.2060546875
1577837902.2972825,121,26.552734375
1577837906.2985113,122,15.5478515625
1577837910.1697328,123,17.08984375
1577837914.001952,124,18.8916015625
1577837917.8691733,125,10.5234375
1577837921.8103988,126,30.1572265625
1577837926.259653,127,34.8935546875
1577837930.2858834,128,31.5341796875
1577837934.1751058,129,70.947265625
1577837938.1073308,130,65.181640625
1577837942.236567,131,74.9248046875
1577837946.061786,132,82.0771484375
1577837950.0620148,133,82.5693359375
1577837954.3822618,134,81.509765625
1577837958.9735243,135,85.130859375
1577837963.0177557,136,84.9873046875
1577837967.6360197,137,86.177734375
1577837971.4902403,138,85.6591796875
1577837975.2874572,139,85.9189453125
1577837979.2596846,140,88.2001953125
1577837983.234912,141,88.30078125
1577837987.3111453,142,88.341796875
1577837991.24137,143,87.427734375
1577837995.034587,144,88.64453125
1577837998.971812,145,87.80078125
1577838002.8590343,146,88.43359375
1577838006.5312443,147,88.25390625
1577838010.4384677,148,87.9541015625
1577838014.2916882,149,88.6728515625
1577838017.9448972,150,88.390625
1577838021.680111,151,88.83984375
1577838025.5933347,152,88.3564453125
1577838029.2805455,153,90.07421875
1577838032.8887522,154,88.7060546875
1577838037.855036,155,88.9873046875
1577838041.8792663,156,89.240234375
1577838046.0695057,157,89.2841796875
1577838050.1917417,158,88.9599609375
1577838054.1279666,159,88.638671875
1577838057.9941878,160,89.3330078125
1577838062.2894337,161,89.5478515625
1577838066.2196586,162,89.3818359375
1577838070.1338823,163,88.8037109375
1577838073.9441001,164,89.333984375
1577838077.8753252,165,86.6669921875
1577838081.7945492,166,89.6572265625
1577838085.863782,167,88.5791015625
1577838089.8500102,168,89.4462890625
1577838093.6862295,169,89.1259765625
1577838097.6554565,170,89.4111328125
1577838101.525678,171,88.966796875
1577838105.4689035,172,88.80859375
1577838109.3731267,173,88.9580078125
1577838113.6563716,174,88.888671875
1577838117.6506002,175,89.40625
1577838121.6928313,176,88.49609375
1577838125.5600524,177,87.9462890625
1577838129.434274,178,89.0361328125
1577838133.4635043,179,89.6689453125
1577838137.3797283,180,89.224609375
1577838141.25195,181,89.4482421875
1577838145.239178,182,90.384765625
1577838149.1284003,183,89.5556640625
1577838153.0646257,184,89.4677734375
1577838156.9418473,185,89.634765625
1577838161.064083,186,89.56640625
1577838165.012309,187,89.6357421875
