Wall time,Step,Value
1577837424.1009314,1,192.0
1577837434.847546,2,192.0
1577837438.8167732,3,192.0
1577837442.749998,4,192.0
1577837446.9352374,5,192.0
1577837451.335489,6,192.0
1577837455.458725,7,192.0
1577837459.4349523,8,192.0
1577837463.5701888,9,192.0
1577837470.7305984,10,192.0
1577837474.7698293,11,192.0
1577837478.610049,12,192.0
1577837482.5372736,13,192.0
1577837486.4294963,14,192.0
1577837490.1557095,15,192.0
1577837493.9879286,16,192.0
1577837497.7981465,17,192.0
1577837501.5513613,18,192.0
1577837505.4855862,19,192.0
1577837509.4898152,20,192.0
1577837513.3230345,21,192.0
1577837517.1182516,22,192.0
1577837520.9844725,23,192.0
1577837524.8456936,24,192.0
1577837528.5369048,25,192.0
1577837532.2591176,26,192.0
1577837536.3373508,27,192.0
1577837540.1865711,28,192.0
1577837544.0457916,29,192.0
1577837548.0300195,30,192.0
1577837551.8902404,31,192.0
1577837555.7414608,32,192.0
1577837559.6416838,33,192.0
1577837563.3678968,34,192.0
1577837567.2721202,35,192.0
1577837571.11234,36,192.0
1577837574.95656,37,192.0
1577837578.8157806,38,192.0
1577837582.6610005,39,192.0
1577837586.707232,40,192.0
1577837590.5434513,41,192.0
1577837594.5836823,42,192.0
1577837598.4469032,43,192.0
1577837602.2401204,44,192.0
1577837606.1253424,45,192.0
1577837609.8975582,46,192.0
1577837613.742778,47,192.0
1577837617.5779977,48,192.0
1577837621.5652254,49,192.0
1577837625.6204574,50,192.0
1577837629.5456822,51,192.0
1577837633.387902,52,192.0
1577837637.254123,53,192.0
1577837641.1073434,54,192.0
1577837645.0655699,55,192.0
1577837648.8727875,56,192.0
1577837652.6480036,57,192.0
1577837656.5332258,58,192.0
1577837660.8144708,59,192.0
1577837664.6226885,60,192.0
1577837668.5369124,61,192.0
1577837672.2601252,62,192.0
1577837676.1453474,63,192.0
1577837680.0145688,64,192.0
1577837683.88179,65,192.0
1577837687.8080146,66,192.0
1577837691.558229,67,192.0
1577837695.3304448,68,192.0
1577837699.4516804,69,192.0
1577837703.236897,70,192.0
1577837707.0411146,71,192.0
1577837710.999341,72,192.0
1577837714.9795687,73,192.0
1577837718.813788,74,192.0
1577837722.6170056,75,192.0
1577837726.4822264,76,192.0
1577837730.3654487,77,192.0
1577837734.2296696,78,192.0
1577837738.2228982,79,192.0
1577837742.0191152,80,192.0
1577837746.0133438,81,192.0
1577837749.8215616,82,192.0
1577837753.64178,83,192.0
1577837757.468999,84,192.0
1577837761.301218,85,192.0
1577837765.1744397,86,192.0
