Wall time,Step,Value
1577731870.3529227,1,6.600152969360352
1577731874.2011428,2,24.620222091674805
1577731877.9513571,3,24.104944229125977
1577731882.4406142,4,43.382110595703125
1577731887.0348768,5,44.095985412597656
1577731891.1031096,6,64.11660766601562
1577731895.0133333,7,82.2562255859375
1577731899.0115619,8,80.76616668701172
1577731902.964788,9,90.06539916992188
1577731909.9641883,10,110.90650177001953
1577731913.8754122,11,118.94198608398438
1577731917.9096427,12,132.72068786621094
1577731922.0998826,13,150.12527465820312
1577731926.113112,14,228.8062286376953
1577731930.1423423,15,270.7463684082031
1577731934.1495717,16,321.7178955078125
1577731938.087797,17,378.1139221191406
1577731942.1680303,18,382.55841064453125
1577731946.2962666,19,412.50836181640625
1577731950.6205137,20,412.7195739746094
1577731954.641744,21,416.3240051269531
1577731958.7139766,22,413.8265686035156
1577731962.7922099,23,418.48980712890625
1577731967.33847,24,417.90216064453125
1577731971.6117144,25,414.88800048828125
1577731975.977964,26,410.4571533203125
1577731980.154203,27,410.0648193359375
1577731984.281439,28,416.4917297363281
1577731988.4406772,29,414.02899169921875
1577731992.6989205,30,412.2519836425781
1577731996.5271397,31,412.68475341796875
1577732000.2813542,32,422.4963073730469
1577732004.0525699,33,421.0340270996094
1577732008.0647995,34,423.9101257324219
1577732011.7930124,35,425.1494445800781
1577732015.4602225,36,425.3978576660156
1577732019.1874356,37,424.981201171875
1577732022.7906415,38,425.14923095703125
1577732026.466852,39,425.53619384765625
1577732030.4260786,40,426.0235290527344
1577732034.5403135,41,424.3053894042969
1577732038.6105464,42,426.0873718261719
1577732042.5807736,43,424.6733703613281
1577732046.519999,44,424.7767333984375
1577732051.1852658,45,424.78851318359375
1577732056.190552,46,424.1235046386719
1577732060.1307774,47,425.11199951171875
1577732064.143007,48,425.47442626953125
1577732068.2482417,49,424.00201416015625
1577732072.4944844,50,424.98699951171875
1577732076.526715,51,422.58050537109375
1577732080.4619403,52,424.03448486328125
1577732084.7291846,53,424.36151123046875
1577732088.6754103,54,403.7464904785156
1577732092.69564,55,260.67950439453125
1577732096.626865,56,255.23550415039062
1577732100.6400945,57,255.47349548339844
1577732104.393309,58,253.2845001220703
1577732108.4625418,59,254.72300720214844
1577732112.6707826,60,256.6994934082031
1577732116.6130078,61,254.72900390625
1577732120.583235,62,254.6479949951172
1577732124.4444559,63,253.74435424804688
1577732129.111723,64,254.77049255371094
1577732134.3530228,65,255.4875030517578
1577732139.0562916,66,253.3329315185547
1577732143.2645326,67,253.19700622558594
1577732147.333765,68,255.44850158691406
1577732151.669013,69,252.88400268554688
1577732155.2222161,70,255.28599548339844
1577732159.294449,71,253.8350067138672
1577732163.50169,72,255.3484344482422
1577732167.2719054,73,254.9229278564453
1577732171.0861237,74,253.97250366210938
1577732174.86634,75,254.55099487304688
1577732178.6535566,76,253.4969940185547
1577732182.4067712,77,254.6804962158203
1577732186.1059828,78,254.42750549316406
1577732190.1592145,79,254.77093505859375
1577732193.8504255,80,253.94749450683594
1577732197.4996345,81,254.92300415039062
1577732201.319853,82,254.67300415039062
1577732205.062067,83,252.89393615722656
1577732209.2053041,84,255.44650268554688
1577732213.5225508,85,253.26400756835938
1577732217.4717767,86,251.73899841308594
1577732221.5420096,87,255.48599243164062
1577732225.7902524,88,253.492431640625
1577732229.8824866,89,251.5955047607422
1577732233.859714,90,253.6719970703125
1577732238.2419648,91,253.5469970703125
1577732242.5762126,92,253.4320068359375
1577732246.8734584,93,254.81300354003906
1577732251.1257017,94,252.85899353027344
1577732255.4339483,95,254.11000061035156
1577732259.4991806,96,253.00900268554688
1577732263.4844086,97,251.30799865722656
1577732267.5946436,98,252.8090057373047
1577732271.6498756,99,254.5155029296875
1577732275.5660996,100,255.10549926757812
