Wall time,Step,Value
1577731870.3659236,1,25.31861114501953
1577731874.2091434,2,77.0888900756836
1577731877.9593577,3,61.977779388427734
1577731882.4506147,4,127.48444366455078
1577731887.0798795,5,117.1419448852539
1577731891.1121101,6,170.0144500732422
1577731895.0223336,7,200.08888244628906
1577731899.0215626,8,226.14666748046875
1577731902.9727886,9,236.36361694335938
1577731909.9731889,10,242.85000610351562
1577731913.8824124,11,247.10194396972656
1577731917.9176433,12,249.06472778320312
1577731922.108883,13,252.54110717773438
1577731926.1211126,14,251.5469512939453
1577731930.151343,15,252.25750732421875
1577731934.157572,16,252.37554931640625
1577731938.0957975,17,251.74166870117188
1577731942.1760306,18,251.12167358398438
1577731946.3052669,19,250.7213897705078
1577731950.6295142,20,250.9902801513672
1577731954.6507444,21,251.3780517578125
1577731958.7229772,22,251.09832763671875
1577731962.8012106,23,250.27528381347656
1577731967.3494706,24,249.71861267089844
1577731971.620715,25,247.58193969726562
1577731975.9869647,26,250.8866729736328
1577731980.1642034,27,250.4633331298828
1577731984.2914395,28,250.05694580078125
1577731988.4706788,29,252.3219451904297
1577731992.7079208,30,251.5638885498047
1577731996.5351398,31,249.4230499267578
1577732000.2893548,32,251.14527893066406
1577732004.0615704,33,251.1361083984375
1577732008.0737998,34,251.3905487060547
1577732011.8020132,35,250.7997283935547
1577732015.504225,36,252.3413848876953
1577732019.197436,37,251.09083557128906
1577732022.799642,38,251.79888916015625
1577732026.4758525,39,250.8947296142578
1577732030.4340787,40,251.8441619873047
1577732034.565315,41,251.42361450195312
1577732038.619547,42,252.0994415283203
1577732042.5957744,43,252.34750366210938
1577732046.5299997,44,252.09889221191406
1577732051.3072727,45,251.84805297851562
1577732056.1995525,46,252.60000610351562
1577732060.140778,47,252.60000610351562
1577732064.1950097,48,252.09971618652344
1577732068.2592423,49,252.10000610351562
1577732072.5034852,50,252.35000610351562
1577732076.5337157,51,252.39999389648438
1577732080.493942,52,252.35000610351562
1577732084.7391849,53,252.60000610351562
1577732088.6834104,54,252.60000610351562
1577732092.7026403,55,252.35000610351562
1577732096.6388655,56,252.10000610351562
1577732100.648095,57,252.35000610351562
1577732104.4023097,58,252.39999389648438
1577732108.4725425,59,252.35000610351562
1577732112.6797829,60,252.35000610351562
1577732116.6210084,61,252.35000610351562
1577732120.5922356,62,252.10000610351562
1577732124.4524565,63,252.3494415283203
1577732129.1337242,64,252.60000610351562
1577732134.362023,65,252.60000610351562
1577732139.1112947,66,252.34971618652344
1577732143.2795334,67,252.14999389648438
1577732147.4697728,68,252.35000610351562
1577732151.685014,69,252.60000610351562
1577732155.3582242,70,252.60000610351562
1577732159.4144561,71,252.10000610351562
1577732163.5486925,72,252.34971618652344
1577732167.280906,73,252.59971618652344
1577732171.1821291,74,252.35000610351562
1577732174.8733404,75,252.14999389648438
1577732178.663557,76,252.60000610351562
1577732182.4147718,77,252.60000610351562
1577732186.1179836,78,252.60000610351562
1577732190.168215,79,252.59971618652344
1577732193.8594263,80,252.35000610351562
1577732197.5086348,81,252.60000610351562
1577732201.3278532,82,252.60000610351562
1577732205.0730674,83,252.59971618652344
1577732209.2273052,84,252.35000610351562
1577732213.5315516,85,251.89999389648438
1577732217.4817774,86,252.60000610351562
1577732221.6770175,87,252.60000610351562
1577732225.814254,88,252.59971618652344
1577732229.8914871,89,252.39999389648438
1577732233.8687146,90,252.60000610351562
1577732238.2529655,91,252.60000610351562
1577732242.599214,92,252.35000610351562
1577732246.9114606,93,252.35000610351562
1577732251.2507088,94,252.60000610351562
1577732255.4569495,95,252.60000610351562
1577732259.5091813,96,252.60000610351562
1577732263.492409,97,252.39999389648438
1577732267.619645,98,252.60000610351562
1577732271.6588762,99,252.60000610351562
1577732275.5731,100,252.60000610351562
