Wall time,Step,Value
1577837424.1069317,1,0.0
1577837434.8545465,2,0.0
1577837438.8227735,3,1.0
1577837442.7559981,4,0.0
1577837446.9422376,5,1.0
1577837451.3424892,6,0.0
1577837455.4657252,7,2.0
1577837459.4419527,8,4.0
1577837463.5771892,9,2.0
1577837470.7375987,10,1.0
1577837474.7768297,11,0.0
1577837478.6160493,12,4.0
1577837482.542274,13,2.0
1577837486.4354968,14,2.0
1577837490.1617098,15,6.0
1577837493.993929,16,3.0
1577837497.804147,17,4.0
1577837501.5573616,18,3.0
1577837505.4905865,19,6.0
1577837509.4958158,20,3.0
1577837513.329035,21,9.0
1577837517.123252,22,10.0
1577837520.9904733,23,13.0
1577837524.8516939,24,5.0
1577837528.542905,25,10.0
1577837532.265118,26,8.0
1577837536.3433514,27,13.0
1577837540.1935713,28,11.0
1577837544.0527923,29,16.0
1577837548.03602,30,14.0
1577837551.8972409,31,8.0
1577837555.748461,32,14.0
1577837559.647684,33,17.0
1577837563.3728974,34,9.0
1577837567.2771206,35,16.0
1577837571.11834,36,21.0
1577837574.96256,37,18.0
1577837578.8217807,38,21.0
1577837582.6660006,39,26.0
1577837586.713232,40,22.0
1577837590.5504518,41,26.0
1577837594.590683,42,23.0
1577837598.4539037,43,25.0
1577837602.2461207,44,28.0
1577837606.131343,45,33.0
1577837609.9045587,46,32.0
1577837613.7497787,47,25.0
1577837617.6270003,48,42.0
1577837621.5712261,49,35.0
1577837625.626458,50,30.0
1577837629.5516822,51,42.0
1577837633.3929021,52,42.0
1577837637.259123,53,47.0
1577837641.1133437,54,39.0
1577837645.0715702,55,46.0
1577837648.8797877,56,44.0
1577837652.6540036,57,53.0
1577837656.539226,58,53.0
1577837660.8204708,59,60.0
1577837664.6296887,60,76.0
1577837668.5419126,61,68.0
1577837672.2651253,62,81.0
1577837676.1513476,63,111.0
1577837680.020569,64,99.0
1577837683.8877904,65,132.0
1577837687.8150148,66,125.0
1577837691.5642295,67,137.0
1577837695.337445,68,151.0
1577837699.4566808,69,161.0
1577837703.2428975,70,181.0
1577837707.048115,71,184.0
1577837711.0053413,72,233.0
1577837714.985569,73,212.0
1577837718.818788,74,221.0
1577837722.6230056,75,250.0
1577837726.488227,76,305.0
1577837730.371449,77,299.0
1577837734.2346702,78,315.0
1577837738.2298985,79,341.0
1577837742.0251155,80,370.0
1577837746.0193439,81,374.0
1577837749.8275616,82,401.0
1577837753.6487803,83,456.0
1577837757.4749992,84,450.0
1577837761.3072183,85,464.0
1577837765.2244427,86,482.0
1577837769.147667,87,480.0
1577837773.2629023,88,456.0
1577837777.1821263,89,501.0
1577837781.0093453,90,492.0
1577837785.0325754,91,550.0
1577837788.9688005,92,568.0
1577837792.9110262,93,558.0
1577837796.7912478,94,561.0
1577837800.67547,95,484.0
1577837804.6346967,96,481.0
1577837808.5209188,97,524.0
1577837812.475145,98,488.0
1577837816.4163704,99,512.0
1577837820.272591,100,504.0
1577837824.3218226,101,506.0
1577837828.1790433,102,454.0
1577837832.0622654,103,365.0
1577837836.2445047,104,470.0
1577837840.0227208,105,443.0
1577837843.840939,106,332.0
1577837847.6591575,107,456.0
1577837851.622384,108,368.0
1577837855.4156013,109,344.0
1577837859.260821,110,368.0
1577837863.162044,111,344.0
1577837867.128271,112,385.0
1577837870.922488,113,340.0
1577837874.7807086,114,336.0
1577837878.5619252,115,322.0
1577837882.5001502,116,226.0
1577837886.51738,117,157.0
1577837890.5656116,118,214.0
1577837894.5908418,119,282.0
1577837898.513066,120,316.0
1577837902.300283,121,364.0
1577837906.3015118,122,247.0
1577837910.1727328,123,298.0
1577837914.003952,124,318.0
1577837917.8721733,125,345.0
1577837921.8133988,126,381.0
1577837926.262653,127,434.0
1577837930.2888837,128,427.0
1577837934.178106,129,568.0
1577837938.109331,130,548.0
1577837942.239567,131,568.0
1577837946.064786,132,617.0
1577837950.0640147,133,611.0
1577837954.3852618,134,616.0
1577837958.9765246,135,624.0
1577837963.0207558,136,635.0
1577837967.6390197,137,631.0
1577837971.4932404,138,644.0
1577837975.2904575,139,646.0
1577837979.2636847,140,657.0
1577837983.236912,141,667.0
1577837987.3141453,142,657.0
1577837991.2443702,143,659.0
1577837995.037587,144,664.0
1577837998.9738123,145,635.0
1577838002.8620348,146,665.0
1577838006.5342445,147,666.0
1577838010.4424682,148,665.0
1577838014.2946885,149,670.0
1577838017.9478974,150,665.0
1577838021.6831112,151,670.0
1577838025.596335,152,665.0
1577838029.283546,153,668.0
1577838032.890752,154,665.0
1577838037.8580363,155,667.0
1577838041.8822663,156,670.0
1577838046.0725062,157,669.0
1577838050.195742,158,669.0
1577838054.1299667,159,662.0
1577838057.9961882,160,670.0
1577838062.292434,161,671.0
1577838066.2226586,162,669.0
1577838070.1358824,163,670.0
1577838073.9471004,164,672.0
1577838077.8783252,165,659.0
1577838081.7975492,166,670.0
1577838085.8667822,167,668.0
1577838089.8530102,168,670.0
1577838093.6882293,169,668.0
1577838097.6584566,170,671.0
1577838101.528678,171,668.0
1577838105.4719036,172,674.0
1577838109.3751268,173,650.0
1577838113.6593719,174,673.0
1577838117.6536002,175,669.0
1577838121.6948314,176,651.0
1577838125.563053,177,663.0
1577838129.4372745,178,670.0
1577838133.4665048,179,675.0
1577838137.3827288,180,671.0
1577838141.25495,181,670.0
1577838145.2431781,182,669.0
1577838149.1304004,183,676.0
1577838153.0676258,184,674.0
1577838156.9448476,185,677.0
1577838161.0660834,186,672.0
1577838165.0143092,187,670.0
1577838168.9235327,188,676.0
1577838172.8317564,189,670.0
1577838176.674976,190,668.0
1577838180.605201,191,671.0
1577838184.542426,192,672.0
1577838188.4266484,193,670.0
1577838192.2188652,194,673.0
1577838196.1650908,195,678.0
1577838200.1813207,196,657.0
1577838204.266554,197,671.0
1577838208.2287807,198,673.0
1577838212.1670063,199,674.0
1577838216.1802359,200,678.0
1577838220.0574574,201,674.0
1577838224.0116837,202,663.0
1577838227.9269073,203,677.0
1577838231.8801336,204,675.0
1577838235.785357,205,673.0
1577838239.7895858,206,673.0
1577838243.5668023,207,673.0
1577838247.426023,208,677.0
1577838251.2492416,209,675.0
1577838255.1784663,210,674.0
1577838259.0826895,211,676.0
1577838262.9579113,212,673.0
1577838266.866135,213,675.0
1577838270.7143548,214,677.0
1577838274.7115834,215,672.0
1577838278.9928284,216,671.0
1577838282.887051,217,677.0
1577838286.833277,218,675.0
1577838290.6414945,219,679.0
1577838294.5337172,220,677.0
1577838298.4769428,221,677.0
1577838302.3351634,222,673.0
1577838306.1683826,223,676.0
1577838309.9996018,224,678.0
1577838313.9768293,225,680.0
1577838317.8980536,226,663.0
1577838321.85928,227,679.0
1577838325.7295015,228,681.0
1577838329.688728,229,673.0
1577838333.6069522,230,673.0
1577838337.4431715,231,675.0
1577838341.2603898,232,680.0
1577838345.2016153,233,675.0
1577838349.1898434,234,677.0
1577838353.2660763,235,678.0
1577838357.1773002,236,682.0
1577838361.1535277,237,677.0
1577838365.0497506,238,678.0
1577838369.0169773,239,680.0
1577838372.922201,240,678.0
1577838376.7344186,241,680.0
1577838380.634642,242,677.0
1577838384.530865,243,678.0
1577838388.3950858,244,679.0
1577838392.402315,245,679.0
1577838396.2465348,246,680.0
1577838400.1367576,247,678.0
1577838404.065982,248,677.0
1577838408.0282087,249,675.0
1577838412.0024362,250,679.0
1577838415.8376553,251,676.0
1577838419.7408786,252,675.0
1577838423.6010995,253,665.0
1577838427.6793325,254,682.0
1577838431.4945507,255,679.0
1577838435.3307705,256,675.0
1577838439.1819906,257,669.0
1577838443.386231,258,668.0
1577838447.2354515,259,659.0
1577838451.3806884,260,627.0
1577838455.326914,261,587.0
1577838459.3151422,262,473.0
1577838463.4343777,263,396.0
1577838467.7486246,264,372.0
1577838471.8408587,265,361.0
1577838475.9830956,266,388.0
1577838480.1403334,267,367.0
1577838484.0715582,268,364.0
1577838488.1017888,269,348.0
1577838492.2830276,270,367.0
1577838496.096246,271,359.0
1577838500.01547,272,418.0
1577838503.8726907,273,343.0
1577838507.9239225,274,356.0
1577838511.867148,275,351.0
1577838515.7823718,276,424.0
1577838519.7015963,277,379.0
1577838523.5768178,278,384.0
1577838527.3720348,279,416.0
1577838531.1752524,280,380.0
1577838534.9954708,281,339.0
1577838538.862692,282,369.0
1577838542.67091,283,352.0
1577838546.6731386,284,359.0
1577838550.6243649,285,364.0
1577838555.1066213,286,391.0
1577838559.071848,287,358.0
1577838563.0660765,288,354.0
1577838566.680283,289,385.0
1577838570.4674997,290,370.0
1577838574.3117197,291,371.0
1577838577.9229262,292,399.0
1577838582.5101886,293,362.0
1577838586.5094173,294,400.0
1577838590.3696382,295,373.0
1577838593.9468427,296,358.0
1577838597.800063,297,374.0
1577838602.202315,298,389.0
1577838606.1235392,299,357.0
1577838610.2727764,300,381.0
1577838614.1659992,301,386.0
1577838617.990218,302,383.0
1577838622.0174482,303,362.0
1577838625.8706686,304,372.0
1577838629.7908928,305,372.0
1577838633.6631143,306,400.0
1577838637.4793327,307,386.0
1577838641.332553,308,370.0
1577838645.2397766,309,399.0
1577838649.0939968,310,394.0
1577838653.1732302,311,362.0
1577838657.0744536,312,359.0
1577838661.1236851,313,396.0
1577838665.9239595,314,397.0
1577838670.1312003,315,377.0
1577838674.0504243,316,372.0
1577838678.3406696,317,409.0
1577838682.7729232,318,412.0
1577838687.1551738,319,379.0
1577838691.0963993,320,389.0
1577838695.3256412,321,372.0
1577838699.3228698,322,359.0
1577838703.661118,323,360.0
1577838707.665347,324,397.0
1577838711.7465804,325,369.0
1577838715.7558098,326,399.0
1577838719.7450378,327,363.0
1577838723.8442724,328,375.0
1577838727.9175053,329,372.0
1577838731.9397354,330,378.0
1577838736.0169687,331,356.0
1577838740.0582,332,355.0
1577838744.4344501,333,371.0
1577838748.526684,334,397.0
1577838752.547914,335,385.0
1577838756.6131465,336,396.0
1577838760.6333766,337,358.0
1577838764.71061,338,359.0
1577838768.751841,339,388.0
1577838772.846075,340,399.0
1577838776.8793058,341,371.0
1577838781.5445726,342,384.0
1577838785.6738088,343,373.0
1577838789.8800495,344,413.0
1577838793.7762723,345,382.0
1577838797.480484,346,392.0
1577838800.8806787,347,342.0
