Wall time,Step,Value
1577837431.528356,1,13.76968765258789
1577837435.461581,2,32.84968566894531
1577837439.4148073,3,36.624061584472656
1577837443.3530324,4,30.395000457763672
1577837447.5402722,5,26.08187484741211
1577837451.9755256,6,31.167499542236328
1577837456.0667596,7,34.7053108215332
1577837460.022986,8,40.41593933105469
1577837464.1962245,9,40.10562515258789
1577837471.3286326,10,44.249061584472656
1577837475.3468623,11,39.067501068115234
1577837479.2130837,12,52.56593704223633
1577837483.138308,13,53.3849983215332
1577837487.0155296,14,64.14562225341797
1577837490.7387428,15,57.6796875
1577837494.5759623,16,59.0859375
1577837498.3841803,17,57.34437561035156
1577837502.126394,18,74.08094024658203
1577837506.090621,19,76.59156036376953
1577837510.0608478,20,82.57312774658203
1577837513.9030676,21,91.7300033569336
1577837517.703285,22,101.72000122070312
1577837521.5775068,23,108.61031341552734
1577837525.4207265,24,108.88780975341797
1577837529.1179378,25,115.06625366210938
1577837532.8661523,26,121.08781433105469
1577837536.9443855,27,130.62374877929688
1577837540.7746048,28,130.0615692138672
1577837544.6328254,29,145.9812469482422
1577837548.6010525,30,143.47593688964844
1577837552.475274,31,144.1015625
1577837556.322494,32,152.1728057861328
1577837560.2207167,33,162.46437072753906
1577837563.978932,34,151.109375
1577837567.8581538,35,162.82656860351562
1577837571.6843724,36,170.8925018310547
1577837575.5375931,37,161.8446807861328
1577837579.404814,38,172.53155517578125
1577837583.248034,39,175.55593872070312
1577837587.2892652,40,176.39405822753906
1577837591.1354852,41,177.2315673828125
1577837595.1847167,42,184.02561950683594
1577837599.0309365,43,178.3078155517578
1577837602.8221538,44,187.95437622070312
1577837606.7163763,45,187.37937927246094
1577837610.4715912,46,188.8387451171875
1577837614.332812,47,185.65061950683594
1577837618.2110338,48,197.02969360351562
1577837622.16126,49,192.17593383789062
1577837626.257494,50,191.6043701171875
1577837630.1077144,51,195.80999755859375
1577837633.9789357,52,196.9784393310547
1577837637.8391564,53,199.3378143310547
1577837641.7033775,54,196.37062072753906
1577837645.6426027,55,198.56875610351562
1577837649.4648216,56,197.61656188964844
1577837653.2370374,57,200.76156616210938
1577837657.1452608,58,207.00250244140625
1577837661.416505,59,204.35687255859375
1577837665.2147224,60,211.87062072753906
1577837669.1229458,61,210.1484375
1577837672.854159,62,217.2237548828125
1577837676.7253807,63,235.47125244140625
1577837680.612603,64,224.5371856689453
1577837684.6038313,65,240.9199981689453
1577837688.399048,66,239.54437255859375
1577837692.1302617,67,246.7490692138672
1577837695.914478,68,252.34156799316406
1577837700.0427144,69,261.77374267578125
1577837703.8289309,70,269.16436767578125
1577837707.6281483,71,271.3290710449219
1577837711.5843742,72,294.3331298828125
1577837715.6076045,73,285.1796875
1577837719.4328232,74,286.9887390136719
1577837723.1980388,75,305.2193603515625
1577837727.1012619,76,325.3359375
1577837730.9524822,77,325.8465576171875
1577837734.812703,78,332.6059265136719
1577837738.8029313,79,347.72625732421875
1577837742.6051486,80,360.1177978515625
1577837746.5903766,81,363.8837585449219
1577837750.4005947,82,377.0899963378906
1577837754.2268136,83,402.1365661621094
1577837758.0540323,84,401.4281311035156
1577837761.8872516,85,406.23406982421875
1577837765.8124762,86,416.4627990722656
1577837769.7257,87,416.4581298828125
1577837773.8399353,88,404.1390686035156
1577837777.785161,89,426.29217529296875
1577837781.5873785,90,421.5587463378906
1577837785.6166089,91,448.93438720703125
1577837789.569835,92,458.8175048828125
1577837793.5030599,93,454.7515563964844
1577837797.372281,94,456.6862487792969
1577837801.2795045,95,418.36968994140625
1577837805.2327309,96,414.26312255859375
1577837809.0939517,97,437.0228271484375
1577837813.0551782,98,420.0824890136719
1577837817.0064042,99,430.94061279296875
1577837820.8536243,100,427.3221740722656
1577837824.9078562,101,427.7481384277344
1577837828.7610765,102,402.1143798828125
1577837832.6562996,103,356.9984436035156
1577837836.8175373,104,409.21875
1577837840.5957534,105,396.0012512207031
1577837844.4379733,106,342.2278137207031
1577837848.2401907,107,402.7543640136719
1577837852.2044172,108,358.89093017578125
1577837855.9976344,109,348.53155517578125
1577837859.8358538,110,360.36187744140625
1577837863.7440777,111,348.197509765625
1577837867.7083042,112,368.79998779296875
1577837871.5055213,113,345.83843994140625
1577837875.3557417,114,344.9153137207031
1577837879.1339576,115,337.3471984863281
1577837883.0831835,116,288.73468017578125
1577837887.1034136,117,255.9406280517578
1577837891.1596458,118,283.3262634277344
1577837895.171875,119,316.82781982421875
1577837899.0920994,120,333.81280517578125
1577837902.8753157,121,357.83343505859375
1577837906.884545,122,300.0165710449219
1577837910.7567666,123,325.3822021484375
1577837914.6329882,124,335.3215637207031
1577837918.4562068,125,347.6543884277344
1577837922.4344344,126,366.05499267578125
1577837926.8966897,127,392.66717529296875
1577837930.8659167,128,389.1787414550781
1577837934.7631395,129,459.4809265136719
1577837938.6923642,130,449.6053161621094
1577837942.8246005,131,457.69781494140625
1577837946.6378186,132,483.5528259277344
1577837950.6970508,133,480.24188232421875
1577837955.0973024,134,483.64312744140625
1577837959.6065605,135,486.0715637207031
1577837963.61979,136,492.9621887207031
1577837968.2230532,137,490.6640625
1577837972.0702732,138,497.00750732421875
1577837975.8574898,139,497.6790771484375
1577837979.8827202,140,502.7103271484375
1577837983.829946,141,508.1709289550781
1577837988.045187,142,502.9018859863281
1577837991.8114026,143,504.8353271484375
1577837995.682624,144,506.13751220703125
1577837999.548845,145,491.2381286621094
1577838003.4340672,146,506.7931213378906
1577838007.0882761,147,506.0400085449219
1577838011.052503,148,507.42218017578125
1577838014.9167242,149,509.505615234375
1577838018.5079296,150,507.27874755859375
1577838022.2491434,151,508.32501220703125
1577838026.1643674,152,506.3106384277344
1577838029.8415778,153,508.7918701171875
1577838033.5567904,154,508.6293640136719
1577838038.5080736,155,507.9621887207031
1577838042.5013018,156,508.66375732421875
1577838046.6575396,157,509.07562255859375
1577838050.7867758,158,509.4921875
1577838054.741002,159,506.970947265625
1577838058.591222,160,509.6518859863281
1577838062.886468,161,509.89874267578125
1577838066.826693,162,508.9246826171875
1577838070.718916,163,510.8900146484375
1577838074.5261335,164,509.0084228515625
1577838078.4653587,165,502.4440612792969
1577838082.398584,166,508.56500244140625
1577838086.4608161,167,509.98968505859375
