Wall time,Step,Value
1578001587.869562,6,4.699999809265137
1578001591.6467779,7,6.150000095367432
1578001613.8000448,12,5.199999809265137
1578001625.5537171,15,9.600000381469727
1578001629.3019316,16,10.399999618530273
1578001640.744586,19,10.149999618530273
1578001648.6470382,21,10.5
1578001664.3189344,25,9.949999809265137
1578001711.344624,37,19.350000381469727
1578001726.8085086,41,24.700000762939453
1578001734.7879653,43,21.700000762939453
1578001742.464404,45,25.350000381469727
1578001746.2656214,46,22.049999237060547
1578001753.9870634,48,33.0
1578001777.6084142,54,28.850000381469727
1578001781.2696238,55,29.049999237060547
1578001784.996837,56,31.350000381469727
1578001788.6130438,57,31.450000762939453
1578001792.6702757,58,41.400001525878906
1578001824.0670714,66,34.54999923706055
1578001835.7787416,69,38.650001525878906
1578001847.1843936,72,40.849998474121094
1578001851.071616,73,42.150001525878906
1578001855.0678446,74,45.900001525878906
1578001858.9230652,75,35.04999923706055
1578001878.2311695,80,49.0
1578001909.203941,88,54.45000076293945
1578001913.3261771,89,49.349998474121094
1578001936.443499,95,74.94999694824219
1578001967.4452722,103,78.6500015258789
1578001979.0209343,106,107.19999694824219
1578001982.8331525,107,95.75
1578002009.9207017,114,138.8000030517578
1578002021.7583787,117,132.39999389648438
1578002029.64783,119,162.75
1578002060.5725987,127,232.1999969482422
1578002072.0202537,130,272.70001220703125
1578002075.8494728,131,229.1999969482422
1578002110.7984717,140,85.44999694824219
1578002118.63692,142,80.19999694824219
1578002122.7061527,143,84.69999694824219
1578002126.7083817,144,77.4000015258789
1578002155.6300356,151,55.29999923706055
1578002173.6510665,156,53.04999923706055
1578002181.1704967,158,62.349998474121094
1578002184.9107106,159,67.75
1578002201.054634,163,67.44999694824219
1578002221.2087867,168,71.55000305175781
1578002225.1350114,169,91.5999984741211
1578002238.4907753,172,64.6500015258789
1578002262.369141,178,109.1500015258789
1578002266.2813647,179,85.3499984741211
1578002274.1848168,181,145.10000610351562
1578002285.8264828,184,113.5
1578002293.6669312,186,106.3499984741211
1578002297.5731544,187,114.75
1578002305.501608,189,139.75
1578002313.0960424,191,186.85000610351562
1578002316.9652636,192,115.19999694824219
1578002344.596844,199,109.30000305175781
1578002375.7456255,207,89.1500015258789
1578002379.5208418,208,85.94999694824219
1578002383.375062,209,111.30000305175781
1578002399.1149623,213,123.3499984741211
1578002438.1011922,223,208.10000610351562
1578002441.8964093,224,245.5500030517578
1578002449.7088563,226,260.8500061035156
1578002465.1997423,230,403.8999938964844
1578002476.6873994,233,300.6499938964844
1578002480.5706215,234,338.95001220703125
1578002484.6848567,235,329.25
1578002496.2215166,238,384.8999938964844
1578002543.1802025,250,233.35000610351562
1578002566.4525335,256,245.25
1578002578.3532143,259,283.8999938964844
1578002586.0846565,261,234.5
