Wall time,Step,Value
1577928189.914439,6,2.08984375
1577928193.5736482,7,3.056640625
1577928216.299948,12,3.7548828125
1577928227.3035774,15,5.0390625
1577928230.861781,16,1.93359375
1577928241.8174074,19,7.4755859375
1577928249.5608504,21,4.3017578125
1577928264.3676975,25,5.33203125
1577928311.6964045,37,10.3662109375
1577928327.2692952,41,8.515625
1577928334.7967257,43,10.7177734375
1577928342.619173,45,10.5615234375
1577928346.3843887,46,9.1064453125
1577928354.0088246,48,13.65234375
1577928377.3441591,54,17.119140625
1577928381.1803787,55,14.4189453125
1577928385.0075977,56,13.6767578125
1577928388.7988145,57,13.59375
1577928392.759041,58,14.39453125
1577928424.7758722,66,13.291015625
1577928436.8765643,69,14.4091796875
1577928448.586234,72,16.2841796875
1577928452.5574613,73,16.2158203125
1577928456.6876974,74,14.8486328125
1577928460.787932,75,13.1982421875
1577928481.1120944,80,14.21875
1577928513.5429494,88,22.001953125
1577928517.6861866,89,19.765625
1577928542.5096061,95,18.80859375
1577928576.1445298,103,26.85546875
1577928587.9532056,106,27.7099609375
1577928592.1584458,107,22.0849609375
1577928619.6330173,114,29.2138671875
1577928631.0016675,117,24.501953125
1577928638.979124,119,28.271484375
1577928672.3420322,127,39.2236328125
1577928683.8886924,130,32.1044921875
1577928688.1019335,131,31.8017578125
1577928723.5889633,140,45.6396484375
1577928731.3774087,142,37.041015625
1577928735.2516303,143,37.1923828125
1577928739.1848552,144,43.3544921875
1577928766.2864053,151,40.9375
1577928785.6315122,156,43.3251953125
1577928793.5389643,158,36.2646484375
1577928797.381184,159,45.6494140625
1577928812.924073,163,48.6474609375
1577928832.3341832,168,43.73046875
1577928836.1734028,169,42.20703125
1577928847.6900616,172,43.662109375
1577928871.0463974,178,42.626953125
1577928874.9636214,179,42.7490234375
1577928882.97808,181,41.1181640625
1577928895.1277747,184,42.2021484375
1577928903.5792582,186,43.8818359375
1577928907.6304898,187,44.0869140625
1577928915.7399538,189,50.68359375
1577928923.7424116,191,49.6875
1577928927.655635,192,52.8955078125
1577928955.5272295,199,14.3603515625
1577928987.6770682,207,15.9814453125
1577928991.6812973,208,18.4765625
1577928995.682526,209,18.4033203125
1577929011.3904245,213,19.8095703125
1577929051.0356922,223,22.0556640625
1577929055.384941,224,21.5234375
1577929063.7674205,226,23.154296875
1577929079.038294,230,21.2548828125
1577929090.875971,233,21.806640625
1577929095.1832175,234,21.9775390625
1577929099.392458,235,23.6376953125
1577929112.2311924,238,22.3583984375
1577929162.3260577,250,24.4677734375
1577929186.7224529,256,23.0615234375
1577929199.4241798,259,23.75
1577929207.65165,261,23.369140625
1577929211.7618852,262,24.5849609375
1577929219.9433532,264,24.619140625
1577929237.1213357,268,26.4794921875
1577929253.4102674,272,27.2900390625
1577929261.480729,274,26.2451171875
1577929281.7548888,279,27.24609375
1577929338.6501427,293,31.845703125
1577929360.616399,298,34.8779296875
1577929364.963648,299,33.6279296875
1577929381.2005765,303,29.9853515625
1577929385.2548087,304,29.3798828125
1577929401.6707473,308,30.7421875
1577929405.7449806,309,31.103515625
1577929413.8944466,311,32.0947265625
1577929426.2721546,314,35.595703125
1577929446.4363077,319,36.044921875
1577929450.5255415,320,36.1962890625
1577929454.5637727,321,37.5439453125
1577929474.833932,326,37.763671875
1577929478.8871639,327,36.7578125
1577929482.8243892,328,36.513671875
1577929494.7570717,331,38.88671875
1577929530.4761147,340,33.4228515625
1577929539.257617,342,30.3466796875
1577929562.8379655,348,5.4443359375
1577929586.9933472,354,6.2060546875
1577929590.836567,355,5.1416015625
1577929614.1378999,361,2.5732421875
1577929625.9135733,364,5.4052734375
1577929641.5544682,368,5.5712890625
1577929657.6823905,372,3.7939453125
1577929665.4448342,374,3.6279296875
1577929681.5697567,378,3.2861328125
1577929685.5719857,379,3.203125
1577929689.6982217,380,3.2568359375
1577929698.0717006,382,2.5537109375
1577929718.6458774,387,3.5791015625
1577929738.7070248,392,2.6416015625
1577929742.6282492,393,2.6708984375
1577929746.5674744,394,3.7939453125
1577929805.6828556,409,2.7294921875
1577929831.3093212,416,2.6904296875
1577929853.0075624,422,2.5927734375
1577929856.8347812,423,2.626953125
1577929863.9391878,425,3.10546875
1577929871.010592,427,3.466796875
1577929885.1674018,431,2.8662109375
1577929916.6072,440,3.0615234375
1577929923.4275901,442,3.5302734375
1577929926.837785,443,2.6708984375
1577929937.3113842,446,3.720703125
1577929958.3665886,452,3.9111328125
1577929986.5261993,460,3.037109375
1577929989.968396,461,4.9267578125
1577930000.3899922,464,3.5888671875
1577930003.881192,465,3.486328125
1577930035.9210246,474,4.0283203125
1577930039.3272192,475,3.6572265625
1577930077.4644005,486,4.580078125
1577930088.1070092,489,5.1220703125
1577930091.61521,490,4.2724609375
1577930098.6016097,492,4.98046875
1577930105.4460008,494,5.8349609375
1577930154.5598104,508,5.634765625
1577930172.0328095,513,6.3916015625
1577930179.0052083,515,7.01171875
1577930189.5528119,518,7.4951171875
1577930196.5222104,520,7.4755859375
1577930213.6251886,525,7.1240234375
1577930217.0263832,526,8.4326171875
1577930238.0855877,532,10.44921875
1577930244.9719815,534,11.30859375
1577930248.4291792,535,11.5673828125
1577930255.2805712,537,10.3271484375
1577930258.9047785,538,12.275390625
1577930269.3993788,541,14.6044921875
1577930276.349776,543,13.271484375
1577930293.7807732,548,17.236328125
1577930297.4249816,549,16.6943359375
1577930328.937784,558,19.6630859375
1577930335.807177,560,22.55859375
1577930349.7819762,564,22.236328125
1577930353.2341738,565,24.619140625
1577930356.7243733,566,24.2724609375
1577930370.955187,570,24.990234375
1577930384.8429816,574,24.4384765625
1577930388.437187,575,26.0986328125
1577930398.9747899,578,28.0078125
1577930405.9201872,580,27.392578125
