Wall time,Step,Value
1578001587.2795281,6,2.7587890625
1578001591.055744,7,2.79296875
1578001613.1640086,12,2.9345703125
1578001624.956683,15,3.8720703125
1578001628.710898,16,5.5224609375
1578001640.1425517,19,3.65234375
1578001648.051004,21,4.8291015625
1578001663.6398954,25,6.5966796875
1578001710.7425897,37,10.537109375
1578001726.1904733,41,14.9462890625
1578001734.1499288,43,14.287109375
1578001741.8773706,45,15.810546875
1578001745.660587,46,19.5166015625
1578001753.3840287,48,18.8037109375
1578001777.01038,54,19.4482421875
1578001780.7105918,55,16.337890625
1578001784.383802,56,19.638671875
1578001787.9960084,57,20.37109375
1578001792.0182385,58,22.0068359375
1578001823.4530363,66,20.80078125
1578001835.1667063,69,24.0478515625
1578001846.5803592,72,23.125
1578001850.460581,73,21.7529296875
1578001854.4028065,74,18.1298828125
1578001858.3260312,75,19.609375
1578001877.6301353,80,26.73828125
1578001908.5839055,88,32.87109375
1578001912.6881404,89,32.7099609375
1578001935.8424647,95,39.677734375
1578001966.8202364,103,31.064453125
1578001978.4038992,106,29.2578125
1578001982.2241175,107,29.4140625
1578002009.3096669,114,30.46875
1578002021.149344,117,18.779296875
1578002029.0247943,119,18.3642578125
1578002059.9535635,127,19.43359375
1578002071.4212193,130,28.544921875
1578002075.2364376,131,27.75390625
1578002110.1694357,140,20.1416015625
1578002117.9808824,142,19.12109375
1578002122.065116,143,20.37109375
1578002126.0923464,144,19.7705078125
1578002155.0440023,151,12.705078125
1578002173.078034,156,16.5625
1578002180.548461,158,14.9755859375
1578002184.2806745,159,20.7080078125
1578002200.4235978,163,15.7666015625
1578002220.494746,168,14.619140625
1578002224.552978,169,16.8505859375
1578002237.8647394,172,19.55078125
1578002261.7501056,178,15.48828125
1578002265.67233,179,9.62890625
1578002273.5677814,181,17.265625
1578002285.2084472,184,17.548828125
1578002293.0118935,186,17.2509765625
1578002296.97212,187,16.7529296875
1578002304.8645716,189,17.40234375
1578002312.4940078,191,21.8359375
1578002316.3522286,192,16.54296875
1578002343.980809,199,15.166015625
1578002375.1375911,207,12.7587890625
1578002378.9168072,208,14.8583984375
1578002382.7340255,209,14.326171875
1578002398.4889266,213,17.87109375
1578002437.4571552,223,19.04296875
1578002441.2913747,224,19.8828125
1578002449.0638192,226,20.9033203125
1578002464.586707,230,28.59375
1578002476.0713642,233,21.435546875
1578002479.9605865,234,21.9775390625
1578002484.0528204,235,20.849609375
1578002495.6134818,238,23.3349609375
1578002542.528165,250,14.35546875
1578002565.8234978,256,14.1357421875
1578002577.7541802,259,18.1005859375
1578002585.4716213,261,14.072265625
1578002589.2648385,262,13.681640625
1578002597.0782852,264,14.365234375
1578002612.6381752,268,19.677734375
1578002627.861046,272,19.6435546875
1578002635.872504,274,16.357421875
1578002655.2836144,279,17.6123046875
