Wall time,Step,Value
1578001587.2725277,6,0.10000000149011612
1578001591.0497437,7,0.10000000149011612
1578001613.1580083,12,0.10000000149011612
1578001624.9516828,15,0.10000000149011612
1578001628.7058976,16,0.10000000149011612
1578001640.1365514,19,0.10000000149011612
1578001648.0440035,21,0.10000000149011612
1578001663.6338954,25,0.10000000149011612
1578001710.7375896,37,0.10000000149011612
1578001726.185473,41,0.10000000149011612
1578001734.1439283,43,0.10000000149011612
1578001741.8713703,45,0.10000000149011612
1578001745.6545866,46,0.10000000149011612
1578001753.3640275,48,0.10000000149011612
1578001777.0043797,54,0.10000000149011612
1578001780.699591,55,0.10000000149011612
1578001784.3768013,56,0.10000000149011612
1578001787.990008,57,0.10000000149011612
1578001792.007238,58,0.10000000149011612
1578001823.4450357,66,0.10000000149011612
1578001835.160706,69,0.10000000149011612
1578001846.5743587,72,0.10000000149011612
1578001850.455581,73,0.10000000149011612
1578001854.3968065,74,0.10000000149011612
1578001858.3190305,75,0.10000000149011612
1578001877.625135,80,0.10000000149011612
1578001908.5769053,88,0.10000000149011612
1578001912.6801398,89,0.10000000149011612
1578001935.8354642,95,0.10000000149011612
1578001966.812236,103,0.10000000149011612
1578001978.3968987,106,0.10000000149011612
1578001982.2181172,107,0.10000000149011612
1578002009.3036664,114,0.10000000149011612
1578002021.1423438,117,0.10000000149011612
1578002029.0197942,119,0.10000000149011612
1578002059.946563,127,0.10000000149011612
1578002071.4152188,130,0.10000000149011612
1578002075.2314372,131,0.10000000149011612
1578002110.1634352,140,0.10000000149011612
1578002117.9748821,142,0.10000000149011612
1578002122.059116,143,0.10000000149011612
1578002126.0733452,144,0.10000000149011612
1578002155.038002,151,0.10000000149011612
1578002173.0710332,156,0.10000000149011612
1578002180.5414608,158,0.10000000149011612
1578002184.2746742,159,0.10000000149011612
1578002200.4165976,163,0.10000000149011612
1578002220.4867454,168,0.10000000149011612
1578002224.5459776,169,0.10000000149011612
1578002237.8457382,172,0.10000000149011612
1578002261.744105,178,0.10000000149011612
1578002265.6663296,179,0.10000000149011612
1578002273.5617812,181,0.10000000149011612
1578002285.2024472,184,0.10000000149011612
1578002293.0038931,186,0.10000000149011612
1578002296.96412,187,0.10000000149011612
1578002304.8585713,189,0.10000000149011612
1578002312.4870074,191,0.10000000149011612
1578002316.3462281,192,0.10000000149011612
1578002343.9758086,199,0.10000000149011612
1578002375.107589,207,0.10000000149011612
1578002378.9118068,208,0.10000000149011612
1578002382.7280252,209,0.10000000149011612
1578002398.4819262,213,0.10000000149011612
1578002437.450155,223,0.10000000149011612
1578002441.2843742,224,0.10000000149011612
1578002449.0498185,226,0.10000000149011612
1578002464.5807068,230,0.10000000149011612
1578002476.0653636,233,0.10000000149011612
1578002479.953586,234,0.10000000149011612
1578002484.0478203,235,0.10000000149011612
1578002495.6064813,238,0.10000000149011612
1578002542.5201645,250,0.10000000149011612
1578002565.8184972,256,0.10000000149011612
1578002577.7491796,259,0.10000000149011612
1578002585.465621,261,0.10000000149011612
1578002589.258838,262,0.10000000149011612
1578002597.0702848,264,0.10000000149011612
1578002612.6311748,268,0.10000000149011612
1578002627.8540454,272,0.10000000149011612
1578002635.8665037,274,0.10000000149011612
1578002655.277614,279,0.10000000149011612
1578002709.6237226,293,0.10000000149011612
1578002728.902825,298,0.10000000149011612
1578002732.7970479,299,0.10000000149011612
1578002748.7279592,303,0.10000000149011612
1578002752.8261933,304,0.10000000149011612
1578002768.2000728,308,0.10000000149011612
1578002771.9902897,309,0.10000000149011612
1578002779.7667344,311,0.10000000149011612
1578002791.6754155,314,0.10000000149011612
1578002810.8695135,319,0.10000000149011612
1578002814.7717366,320,0.10000000149011612
1578002818.6509585,321,0.10000000149011612
1578002838.0630686,326,0.10000000149011612
1578002841.9972937,327,0.10000000149011612
1578002845.9765215,328,0.10000000149011612
1578002857.3411715,331,0.10000000149011612
1578002892.041156,340,0.10000000149011612
1578002899.9796102,342,0.10000000149011612
1578002924.4450095,348,0.10000000149011612
1578002949.8774643,354,0.10000000149011612
1578002954.790745,355,0.10000000149011612
1578002980.2812033,361,0.10000000149011612
1578002992.849922,364,0.10000000149011612
1578003011.3919826,368,0.10000000149011612
1578003027.8799257,372,0.10000000149011612
1578003035.9203856,374,0.10000000149011612
1578003053.359383,378,0.10000000149011612
1578003057.4116147,379,0.10000000149011612
1578003061.296837,380,0.10000000149011612
1578003070.0323367,382,0.10000000149011612
1578003091.5875697,387,0.10000000149011612
1578003114.968907,392,0.10000000149011612
1578003119.8591866,393,0.10000000149011612
1578003124.340443,394,0.10000000149011612
1578003187.3530471,409,0.10000000149011612
1578003215.7766728,416,0.10000000149011612
1578003239.4110246,422,0.10000000149011612
1578003243.5832632,423,0.10000000149011612
1578003251.865737,425,0.10000000149011612
1578003262.5093458,427,0.10000000149011612
1578003278.508261,431,0.10000000149011612
1578003313.6262693,440,0.10000000149011612
1578003321.2107031,442,0.10000000149011612
1578003324.980919,443,0.10000000149011612
1578003337.4626327,446,0.10000000149011612
