Wall time,Step,Value
1577821525.3832037,1,192.0
1577821535.3567743,2,192.0
1577821538.832973,3,192.0
1577821542.4791815,4,192.0
1577821545.8733757,5,192.0
1577821549.4295793,6,192.0
1577821553.0047836,7,192.0
1577821556.422979,8,192.0
1577821560.0751882,9,192.0
1577821566.542558,10,192.0
1577821571.6878524,11,192.0
1577821575.5790749,12,192.0
1577821579.0182714,13,192.0
1577821582.4964705,14,192.0
1577821585.9776697,15,192.0
1577821589.5588744,16,192.0
1577821593.2610862,17,192.0
1577821596.701283,18,192.0
1577821600.14648,19,192.0
1577821603.8066893,20,192.0
1577821607.1938832,21,192.0
1577821610.8140903,22,192.0
1577821614.765316,23,192.0
1577821618.519531,24,192.0
1577821622.1767402,25,192.0
1577821625.741944,26,192.0
1577821629.3071477,27,192.0
1577821633.0603626,28,192.0
1577821636.442556,29,192.0
1577821640.0987654,30,192.0
1577821643.6219666,31,192.0
1577821647.5351906,32,192.0
1577821651.287405,33,192.0
1577821654.8566093,34,192.0
1577821658.3958116,35,192.0
1577821662.599052,36,192.0
1577821666.1662562,37,192.0
1577821669.7894633,38,192.0
1577821673.5606792,39,192.0
1577821677.5049047,40,192.0
1577821680.9601023,41,192.0
1577821684.1572852,42,192.0
1577821687.4884756,43,192.0
1577821691.4827042,44,192.0
1577821695.1299129,45,192.0
1577821698.6561143,46,192.0
1577821702.2303188,47,192.0
1577821705.8625267,48,192.0
1577821709.5087352,49,192.0
1577821712.949932,50,192.0
1577821716.902158,51,192.0
1577821720.7443779,52,192.0
1577821724.4055872,53,192.0
1577821728.3398123,54,192.0
1577821731.9870207,55,192.0
1577821736.119257,56,192.0
1577821739.9054737,57,192.0
1577821743.6486878,58,192.0
1577821748.2949536,59,192.0
1577821751.9871647,60,192.0
1577821755.7143779,61,192.0
1577821759.24758,62,192.0
1577821762.7407799,63,192.0
1577821766.2649815,64,192.0
1577821769.7221792,65,192.0
1577821773.164376,66,192.0
1577821776.6505756,67,192.0
1577821780.1497755,68,192.0
1577821784.0299976,69,192.0
1577821787.7862124,70,192.0
1577821792.096459,71,192.0
1577821796.0836868,72,192.0
1577821799.7828987,73,192.0
