Wall time,Step,Value
1577841136.7232811,1,-0.033203125
1577841147.0368712,2,0.3857421875
1577841150.9450946,3,0.2197265625
1577841155.094332,4,-0.056640625
1577841159.1135619,5,1.57421875
1577841163.5118134,6,0.861328125
1577841167.4800406,7,0.39453125
1577841171.477269,8,2.685546875
1577841175.374492,9,2.763671875
1577841182.2418847,10,1.2978515625
1577841186.142108,11,2.5302734375
1577841190.0533314,12,2.3544921875
1577841193.9145522,13,2.212890625
1577841197.7267704,14,0.2353515625
1577841201.5179873,15,1.4462890625
1577841205.3352056,16,1.9794921875
1577841209.1364229,17,3.4091796875
1577841212.9176393,18,3.04296875
1577841216.8198626,19,1.80859375
1577841220.7820892,20,1.1865234375
1577841224.574306,21,3.5048828125
1577841228.4275265,22,0.41796875
1577841232.1897416,23,2.7470703125
1577841235.9469564,24,0.5556640625
1577841239.7171721,25,3.40625
1577841243.5223897,26,5.8671875
1577841247.4506142,27,2.728515625
1577841251.2428315,28,4.3935546875
1577841255.0900514,29,-0.1748046875
1577841259.0612786,30,3.90625
1577841262.809493,31,3.962890625
1577841266.6377118,32,6.0693359375
1577841270.6079388,33,1.607421875
1577841274.4091563,34,1.158203125
1577841278.3373811,35,6.5029296875
1577841282.1115968,36,3.01171875
1577841285.9218147,37,0.5087890625
1577841289.6620288,38,-1.5751953125
1577841293.4142432,39,4.0107421875
1577841297.3824704,40,1.7861328125
1577841301.1756873,41,4.6796875
1577841304.945903,42,6.0927734375
1577841308.847126,43,7.9189453125
1577841312.6313426,44,7.0927734375
1577841316.4245596,45,3.091796875
1577841320.1907747,46,7.740234375
1577841323.9769914,47,20.419921875
1577841327.815211,48,13.744140625
1577841331.8254404,49,22.38671875
1577841335.7576654,50,9.28125
1577841339.6218863,51,14.083984375
1577841343.447105,52,19.9296875
1577841347.2393222,53,13.7890625
1577841351.0065374,54,22.6123046875
1577841354.8177555,55,21.80859375
1577841358.6489747,56,19.1474609375
1577841362.4271908,57,16.7001953125
1577841366.3444147,58,29.353515625
1577841370.5416548,59,25.7626953125
1577841374.3338716,60,33.763671875
1577841378.1720915,61,36.31640625
1577841381.9313061,62,42.982421875
1577841385.6985216,63,40.916015625
1577841389.5087395,64,36.2919921875
1577841393.310957,65,39.16015625
1577841397.3241866,66,38.1220703125
1577841401.1514056,67,40.7060546875
1577841404.917621,68,42.1328125
1577841408.9188497,69,46.259765625
1577841412.665064,70,48.6064453125
1577841416.4562812,71,66.1455078125
1577841420.234497,72,58.3583984375
1577841424.009713,73,58.501953125
1577841427.923937,74,58.9375
1577841431.7921581,75,60.162109375
1577841435.5883753,76,63.5673828125
1577841439.484598,77,58.42578125
1577841443.3018165,78,62.091796875
1577841447.3250465,79,59.2392578125
1577841451.180267,80,63.169921875
1577841454.9844847,81,65.03125
1577841458.9647121,82,67.7783203125
1577841462.841934,83,71.6904296875
1577841466.828162,84,75.6103515625
1577841470.6153786,85,73.701171875
1577841474.4856,86,75.1767578125
1577841478.3068185,87,79.8525390625
1577841482.4130535,88,79.751953125
1577841486.3552792,89,72.5751953125
1577841490.2455015,90,81.8662109375
1577841494.3897386,91,82.1708984375
1577841498.1729548,92,82.9794921875
1577841501.9991739,93,82.619140625
1577841505.9303987,94,84.8310546875
1577841509.749617,95,85.314453125
1577841513.6158383,96,84.779296875
1577841517.5790648,97,87.80859375
1577841521.5912945,98,86.9287109375
1577841525.5245194,99,85.76171875
1577841529.3747396,100,85.4736328125
1577841533.2059586,101,86.15234375
1577841536.986175,102,83.8251953125
1577841540.8823977,103,87.431640625
1577841544.7316177,104,89.416015625
1577841548.668843,105,84.3994140625
1577841552.5110629,106,88.8974609375
1577841556.4402876,107,87.984375
1577841560.484519,108,89.29296875
1577841564.3517401,109,87.482421875
1577841568.129956,110,88.251953125
1577841572.0181785,111,88.4130859375
1577841576.0354085,112,87.7646484375
1577841579.8516266,113,87.0517578125
1577841583.722848,114,86.9443359375
1577841587.60207,115,86.16796875
1577841591.44629,116,86.0693359375
1577841595.2755089,117,86.6513671875
1577841599.2907383,118,88.57421875
1577841603.2959676,119,88.3994140625
1577841607.7702236,120,87.30078125
1577841611.6704466,121,89.1123046875
1577841615.5466683,122,89.228515625
1577841619.4018888,123,89.306640625
1577841623.2971115,124,89.2138671875
1577841627.188334,125,89.7734375
1577841631.0535553,126,89.54296875
1577841635.3317997,127,89.455078125
1577841639.0260112,128,89.984375
1577841642.6902208,129,90.1640625
1577841646.34543,130,89.6689453125
1577841650.296656,131,89.3662109375
1577841653.9798667,132,89.39453125
1577841657.7160804,133,90.4150390625
1577841661.365289,134,87.3935546875
1577841665.2395105,135,89.419921875
1577841669.0527287,136,89.5263671875
1577841673.010955,137,89.3916015625
1577841676.7061663,138,89.9482421875
1577841680.3613756,139,89.1025390625
1577841684.023585,140,89.443359375
1577841687.7697992,141,89.759765625
1577841691.4100072,142,89.6943359375
1577841695.0692167,143,89.9013671875
1577841698.9614394,144,89.5908203125
1577841702.6086478,145,89.6591796875
1577841706.3408616,146,89.626953125
1577841710.2100828,147,90.0810546875
1577841713.902294,148,85.671875
1577841717.5755038,149,90.5166015625
1577841721.2957168,150,89.3662109375
1577841724.9229243,151,89.458984375
1577841728.7261417,152,89.884765625
1577841732.379351,153,88.4189453125
1577841736.1145644,154,89.4482421875
1577841739.7937748,155,88.4384765625
1577841743.4419835,156,88.1796875
1577841747.2652023,157,88.4716796875
1577841750.967414,158,88.2099609375
1577841754.274603,159,88.6826171875
1577841758.0398185,160,87.505859375
1577841761.7160287,161,88.5947265625
1577841765.3972392,162,89.54296875
1577841769.1404533,163,88.7119140625
1577841772.8116634,164,89.130859375
1577841776.4568717,165,89.4267578125
1577841780.1010804,166,89.787109375
1577841783.9443,167,89.0732421875
1577841787.701515,168,89.43359375
1577841791.3497236,169,89.4482421875
1577841794.987932,170,89.169921875
1577841798.7261455,171,88.8623046875
1577841802.5223627,172,88.921875
1577841806.3865838,173,89.580078125
1577841810.5078194,174,89.6103515625
1577841814.135027,175,89.7685546875
1577841818.103254,176,90.0654296875
1577841821.7354617,177,89.5283203125
1577841825.3546686,178,89.234375
1577841828.9948769,179,89.1259765625
1577841832.7370908,180,88.984375
1577841836.4883053,181,89.7373046875
1577841840.1105127,182,89.962890625
1577841843.8107243,183,90.09375
1577841847.6799457,184,89.7080078125
1577841851.3291543,185,89.927734375
1577841855.1623733,186,90.2314453125
1577841858.7965813,187,90.3310546875
1577841862.491793,188,89.927734375
1577841866.2620084,189,90.005859375
1577841869.9372187,190,90.4140625
1577841873.5874274,191,89.4150390625
1577841877.357643,192,90.693359375
1577841881.1158578,193,90.0224609375
1577841884.7900681,194,90.103515625
1577841888.407275,195,89.7265625
1577841892.250495,196,89.130859375
1577841895.9587069,197,89.91796875
1577841899.5849144,198,89.7529296875
1577841903.232123,199,89.2734375
1577841907.0423408,200,89.6298828125
1577841910.6925497,201,90.2021484375
1577841914.3917613,202,89.93359375
1577841918.062971,203,89.1015625
1577841921.7211804,204,89.8447265625
1577841925.4273925,205,90.021484375
1577841929.2416105,206,90.07421875
1577841932.9998257,207,89.6005859375
1577841936.8210442,208,89.904296875
1577841940.4762533,209,90.318359375
1577841944.1514635,210,89.919921875
1577841947.8016722,211,89.8984375
1577841951.522885,212,89.986328125
1577841955.1690936,213,90.044921875
1577841958.8053014,214,89.3759765625
1577841962.6285203,215,89.60546875
1577841966.7707572,216,89.84375
1577841970.4429674,217,89.8388671875
1577841973.7151544,218,89.9169921875
1577841977.3943648,219,89.8798828125
1577841981.0985765,220,89.8994140625
1577841984.7857876,221,89.7802734375
1577841988.4269958,222,90.4873046875
1577841992.062204,223,90.3203125
1577841995.862421,224,89.6640625
1577841999.741643,225,89.3232421875
1577842003.3898516,226,90.025390625
1577842007.0690622,227,89.7119140625
1577842010.6922693,228,90.408203125
1577842014.4344835,229,90.009765625
1577842018.081692,230,90.333984375
1577842021.731901,231,90.2802734375
1577842025.5521193,232,89.9765625
1577842029.1333241,233,89.693359375
1577842032.7925334,234,90.4970703125
1577842036.6117518,235,90.24609375
1577842040.2449598,236,89.6259765625
1577842043.889168,237,89.8505859375
1577842047.6193814,238,89.873046875
1577842051.2555895,239,89.8388671875
1577842054.9327998,240,90.314453125
1577842058.7260168,241,90.03515625
1577842062.492232,242,89.966796875
1577842066.1004386,243,89.53125
1577842069.8056505,244,90.265625
1577842073.589867,245,90.12890625
1577842077.31808,246,89.912109375
1577842080.9712892,247,90.1767578125
1577842084.6474993,248,90.544921875
1577842088.4157147,249,90.162109375
