Wall time,Step,Value
1577928189.9114387,6,120.0
1577928193.570648,7,120.0
1577928216.296948,12,120.0
1577928227.3015773,15,120.0
1577928230.8597808,16,120.0
1577928241.8154075,19,120.0
1577928249.5578504,21,120.0
1577928264.364697,25,120.0
1577928311.6934044,37,120.0
1577928327.266295,41,120.0
1577928334.7927256,43,120.0
1577928342.617173,45,120.0
1577928346.380388,46,120.0
1577928354.0058246,48,120.0
1577928377.341159,54,120.0
1577928381.1773787,55,120.0
1577928385.0045974,56,120.0
1577928388.7968144,57,120.0
1577928392.7560408,58,120.0
1577928424.772872,66,120.0
1577928436.8725643,69,120.0
1577928448.5832338,72,120.0
1577928452.554461,73,120.0
1577928456.6846974,74,120.0
1577928460.784932,75,120.0
1577928481.1080942,80,120.0
1577928513.5409493,88,120.0
1577928517.682186,89,120.0
1577928542.505606,95,120.0
1577928576.1415298,103,120.0
1577928587.9512055,106,120.0
1577928592.1554458,107,120.0
1577928619.6310172,114,120.0
1577928630.9986675,117,120.0
1577928638.9751236,119,120.0
1577928672.3380322,127,120.0
1577928683.8856924,130,120.0
1577928688.0989335,131,120.0
1577928723.5859632,140,120.0
1577928731.3744087,142,120.0
1577928735.2496302,143,120.0
1577928739.1818552,144,120.0
1577928766.2834053,151,120.0
1577928785.6285117,156,120.0
1577928793.5359643,158,120.0
1577928797.3771837,159,120.0
1577928812.921073,163,120.0
1577928832.3321831,168,120.0
1577928836.1704025,169,120.0
1577928847.6870613,172,120.0
1577928871.0423973,178,120.0
1577928874.9606214,179,120.0
1577928882.9750798,181,120.0
1577928895.1247747,184,120.0
1577928903.575258,186,120.0
1577928907.6284897,187,120.0
1577928915.7369535,189,120.0
1577928923.7384112,191,120.0
1577928927.6516352,192,120.0
1577928955.5242293,199,120.0
1577928987.6740682,207,120.0
1577928991.678297,208,120.0
1577928995.6795259,209,120.0
1577929011.3874245,213,120.0
1577929051.032692,223,120.0
1577929055.3819408,224,120.0
1577929063.7644203,226,120.0
1577929079.0352936,230,120.0
1577929090.8729708,233,120.0
1577929095.180217,234,120.0
1577929099.389458,235,120.0
1577929112.209191,238,120.0
1577929162.3220575,250,120.0
1577929186.7194529,256,120.0
1577929199.4211793,259,120.0
1577929207.64865,261,120.0
1577929211.759885,262,120.0
1577929219.940353,264,120.0
1577929237.1183355,268,120.0
1577929253.4062672,272,120.0
1577929261.4777288,274,120.0
1577929281.7508883,279,120.0
1577929338.6471426,293,120.0
1577929360.613399,298,120.0
1577929364.9606476,299,120.0
1577929381.1975765,303,120.0
1577929385.2518082,304,120.0
1577929401.6677473,308,120.0
1577929405.7429802,309,120.0
1577929413.8914464,311,120.0
1577929426.2701545,314,120.0
1577929446.4333076,319,120.0
1577929450.5235415,320,120.0
1577929454.5607727,321,120.0
1577929474.830932,326,120.0
1577929478.8841639,327,120.0
1577929482.8213887,328,120.0
1577929494.7540715,331,120.0
1577929530.4731147,340,120.0
1577929539.2546165,342,120.0
1577929562.8359654,348,120.0
1577929586.990347,354,120.0
1577929590.833567,355,120.0
1577929614.1348996,361,120.0
1577929625.909573,364,120.0
1577929641.5514677,368,120.0
1577929657.6793902,372,120.0
1577929665.4428341,374,120.0
1577929681.5677567,378,120.0
1577929685.5679853,379,120.0
1577929689.6962214,380,120.0
1577929698.0687003,382,120.0
1577929718.642877,387,120.0
1577929738.7040246,392,120.0
1577929742.626249,393,120.0
1577929746.564474,394,120.0
1577929805.6798553,409,120.0
1577929831.307321,416,120.0
1577929853.0045621,422,120.0
1577929856.8317811,423,120.0
1577929863.9361875,425,120.0
1577929871.007592,427,120.0
1577929885.1644018,431,120.0
1577929916.6042,440,120.0
1577929923.42459,442,120.0
1577929926.834785,443,120.0
1577929937.308384,446,120.0
