Wall time,Step,Value
1577821525.3872042,1,1.1826171875
1577821535.3597744,2,2.25
1577821538.8359733,3,1.0732421875
1577821542.4821818,4,1.103515625
1577821545.875376,5,0.8349609375
1577821549.4325793,6,1.828125
1577821553.0077837,7,0.0419921875
1577821556.4269793,8,1.24609375
1577821560.0781882,9,0.8828125
1577821566.545558,10,0.38671875
1577821571.6908524,11,3.380859375
1577821575.5820749,12,0.0380859375
1577821579.0222716,13,0.6875
1577821582.4994707,14,2.654296875
1577821585.9796698,15,1.552734375
1577821589.5628746,16,0.7890625
1577821593.2630863,17,4.765625
1577821596.7032833,18,0.2861328125
1577821600.14948,19,7.2099609375
1577821603.8096895,20,3.93359375
1577821607.1958833,21,3.8349609375
1577821610.8160903,22,7.7529296875
1577821614.7683165,23,6.287109375
1577821618.522531,24,7.5537109375
1577821622.1827404,25,4.705078125
1577821625.744944,26,9.1455078125
1577821629.310148,27,4.8486328125
1577821633.0633628,28,7.546875
1577821636.4455562,29,12.431640625
1577821640.1017654,30,12.1669921875
1577821643.6249669,31,11.6884765625
1577821647.5381906,32,9.3330078125
1577821651.2904053,33,9.021484375
1577821654.8596094,34,12.4169921875
1577821658.3988118,35,21.1611328125
1577821662.6020525,36,21.8798828125
1577821666.1692562,37,19.080078125
1577821669.7924635,38,30.0703125
1577821673.5706797,39,24.26171875
1577821677.5079048,40,26.4443359375
1577821680.9631026,41,16.6728515625
1577821684.1602852,42,24.5888671875
1577821687.492476,43,29.224609375
1577821691.4847043,44,18.4267578125
1577821695.1329129,45,25.607421875
1577821698.6581147,46,34.689453125
1577821702.2343192,47,40.5849609375
1577821705.866527,48,47.40234375
1577821709.5107353,49,44.798828125
1577821712.9529321,50,41.7802734375
1577821716.9061584,51,42.365234375
1577821720.748378,52,52.4609375
1577821724.4085875,53,36.7060546875
1577821728.3468127,54,42.7685546875
1577821731.9900212,55,50.4296875
1577821736.1222575,56,51.7705078125
1577821739.908474,57,43.2529296875
1577821743.650688,58,43.9755859375
1577821748.2979538,59,46.732421875
1577821751.990165,60,45.0087890625
1577821755.7173784,61,44.248046875
1577821759.2515805,62,52.62890625
1577821762.7437801,63,45.896484375
1577821766.2679815,64,51.63671875
1577821769.7241793,65,58.6669921875
1577821773.167376,66,62.119140625
1577821776.6525755,67,59.638671875
1577821780.153776,68,60.6025390625
1577821784.0329976,69,56.0576171875
1577821787.7902126,70,66.9111328125
1577821792.1004593,71,56.7216796875
1577821796.0876873,72,59.3486328125
1577821799.7868986,73,60.6123046875
1577821803.357103,74,63.3798828125
1577821806.9323075,75,56.4150390625
1577821810.4155066,76,58.7861328125
1577821813.8407028,77,68.4296875
1577821817.4609098,78,66.8388671875
1577821821.4321368,79,61.3779296875
1577821825.3363602,80,68.388671875
1577821829.2015812,81,67.853515625
1577821833.325817,82,68.5634765625
1577821837.114034,83,73.439453125
1577821841.0572593,84,68.232421875
1577821844.2524421,85,57.2900390625
