Wall time,Step,Value
1577717484.327089,1,7.099999904632568
1577717487.0062423,2,10.5
1577717490.1174202,3,23.899999618530273
1577717493.140593,4,40.099998474121094
1577717496.0237582,5,30.0
1577717499.6369648,6,16.5
1577717502.6421366,7,18.649999618530273
1577717505.184282,8,17.149999618530273
1577717507.820433,9,31.100000381469727
1577717512.2046835,10,31.899999618530273
1577717514.9158387,11,25.850000381469727
1577717517.613993,12,36.099998474121094
1577717520.848178,13,46.099998474121094
1577717524.135366,14,74.75
1577717527.0815344,15,102.05000305175781
1577717529.7776885,16,154.0500030517578
1577717532.683855,17,170.25
1577717535.468014,18,364.75
1577717538.3551793,19,325.5
1577717541.231344,20,546.9500122070312
1577717543.9404986,21,619.0499877929688
1577717546.7106574,22,666.5
1577717549.397811,23,671.3499755859375
1577717552.2249727,24,661.4000244140625
1577717555.1361392,25,670.8499755859375
1577717557.9603007,26,609.3499755859375
1577717560.6974573,27,531.8499755859375
1577717563.5126183,28,646.3499755859375
1577717566.4547865,29,665.0
1577717569.2449462,30,667.3499755859375
1577717572.0191047,31,670.8499755859375
1577717574.7802627,32,670.8499755859375
1577717577.5054185,33,671.3499755859375
1577717580.4235857,34,671.8499755859375
1577717583.1707428,35,673.8499755859375
1577717586.0259058,36,674.8499755859375
1577717588.7660625,37,673.9000244140625
1577717591.5452216,38,674.8499755859375
1577717594.2723775,39,672.8499755859375
1577717597.127541,40,675.3499755859375
1577717599.859697,41,674.8499755859375
1577717602.5708523,42,673.8499755859375
1577717605.2870076,43,675.3499755859375
1577717608.0251644,44,674.8499755859375
1577717610.7273188,45,672.8499755859375
1577717613.559481,46,675.3499755859375
1577717616.2986376,47,674.8499755859375
1577717619.0267935,48,674.8499755859375
1577717621.9089584,49,675.3499755859375
1577717624.6551156,50,674.8499755859375
1577717627.428274,51,674.8499755859375
1577717630.1494298,52,674.9000244140625
1577717632.914588,53,674.8499755859375
1577717635.6337433,54,674.8499755859375
1577717638.3739,55,674.3499755859375
1577717641.116057,56,673.8499755859375
1577717643.8502133,57,674.8499755859375
1577717646.713377,58,675.3499755859375
1577717649.5975418,59,674.8499755859375
1577717652.3617,60,674.8499755859375
1577717655.1378589,61,675.3499755859375
1577717657.8590147,62,674.8499755859375
1577717660.5991714,63,674.8499755859375
1577717663.3943312,64,674.3499755859375
1577717666.1104865,65,674.8499755859375
1577717668.827642,66,674.8499755859375
1577717671.6348023,67,674.9000244140625
1577717674.4279623,68,674.8499755859375
1577717677.2431233,69,673.8499755859375
1577717679.9622788,70,675.3499755859375
1577717682.7194366,71,673.8499755859375
1577717685.527597,72,674.8499755859375
1577717688.2447524,73,675.3499755859375
1577717690.9599078,74,674.8499755859375
1577717693.775069,75,672.8499755859375
1577717696.5122254,76,675.3499755859375
1577717699.2733834,77,674.8499755859375
1577717702.0525422,78,674.8499755859375
1577717704.9817097,79,675.3499755859375
1577717707.6858644,80,674.8499755859375
1577717710.3900192,81,674.8499755859375
1577717713.1581776,82,674.9000244140625
1577717715.8963342,83,673.8499755859375
1577717718.5974886,84,674.8499755859375
1577717721.3866482,85,675.3499755859375
1577717724.126805,86,674.8499755859375
1577717726.9009635,87,674.8499755859375
1577717729.7351258,88,675.3499755859375
1577717732.8823059,89,674.8499755859375
1577717735.7954724,90,674.8499755859375
1577717738.6846375,91,675.3499755859375
1577717741.4397953,92,674.8499755859375
1577717744.2159538,93,674.8499755859375
1577717746.9901125,94,675.3499755859375
1577717749.7282693,95,674.8499755859375
1577717752.5064282,96,674.8499755859375
1577717755.266586,97,674.9000244140625
1577717758.1777525,98,674.8499755859375
1577717760.9099088,99,674.8499755859375
1577717763.624064,100,675.3499755859375
